Tempo_viagem,Distancia_km,Velocidade_media_kmh,Congestionamento,Hora_pico,Tipo_transporte,Paradas_intermediarias,Chuva_mm,Dia_semana,Ocorrencia_acidente,Tempo_espera
"10,98","0,95","35,38","3,16",Não,Ônibus,1,"2,27",Seg,Não,"9,79"
"50,1","6,31","25,66","5,11",Sim,Ônibus,3,0,Qua,Não,"15,03"
"41,5","4,75","33,08","3,51",Não,Ônibus,2,"2,5",Sex,Não,"12,71"
"37,18","1,56","22,95","5,79",Não,Bicicleta,1,"6,32",Ter,Não,"7,78"
"36,79","7,11","26,78","4,85",Não,Metrô,1,0,Ter,Não,"7,85"
"10,47","4,26","35,12","2,34",Não,Ônibus,2,0,Qui,Não,"8,32"
"53,12","7,45","23,89","5,72",Sim,Ônibus,1,0,Qua,Não,"15,94"
"91,09","7,94","15,43","7,93",Sim,Ônibus,5,"4,05",Sex,Sim,"18,79"
"21,98","7,04","32,25","3,82",Não,CarroApp,2,0,Qui,Não,"7,6"
"25,4","3,03","28,08","4,6",Não,CarroApp,3,0,Seg,Não,"10,59"
"40,18","11,33","30,7","4,11",Sim,Ônibus,7,"2,45",Ter,Não,"13,07"
"26,17","2,53","30,73","3,58",Não,CarroApp,0,"3,88",Qua,Não,"8,14"
"46,62","4,07","23,19","6,1",Sim,Ônibus,6,"9,99",Qui,Não,"15,53"
"23,26","2,43","32,56","3,18",Não,Ônibus,1,0,Sex,Não,"10,6"
"33,93","5,9","31,36","3,92",Não,Ônibus,5,0,Ter,Não,"10,03"
"9,72","1,78","33,96","3,17",Não,Metrô,2,"1,08",Qui,Não,"7,84"
"17,67","5,7","36,12","2,63",Não,Bicicleta,4,0,Seg,Não,"1,46"
"17,18","6,52","38,12","1,9",Não,Metrô,2,"3,37",Qua,Não,"5,05"
"18,32","6,09","40,51","1,29",Não,CarroApp,3,0,Qua,Não,"7,5"
57,"8,2","22,82","5,98",Sim,Bicicleta,3,"0,1",Seg,Sim,
"63,37","7,14","15,34","8,04",Sim,Ônibus,3,0,Ter,Não,"17,24"
"31,67","11,11","29,47","3,93",Não,CarroApp,4,0,Seg,Não,"6,71"
21,"3,68",30,"3,34",Não,Metrô,1,"11,4",Ter,Não,"7,91"
"21,1","9,68","36,76","1,87",Não,CarroApp,5,"8,63",Ter,Não,"6,15"
"30,24","2,65","31,57","3,55",Não,Bicicleta,1,"5,89",Qui,Não,"4,79"
5,"2,67","35,32","2,65",Não,Metrô,2,"11,22",Dom,Não,"2,06"
"6,2","3,57","34,52","3,26",Não,Metrô,1,0,Ter,Não,"8,04"
"35,41","10,68","32,32","2,79",Não,CarroApp,4,"3,87",Ter,Não,"7,72"
"12,47","7,58","42,99","0,67",Não,CarroApp,4,"6,98",Sab,Não,"9,42"
"30,34","5,42","29,03","3,63",Não,Bicicleta,2,0,Sex,Não,"6,59"
"9,51","3,03","40,06","2,17",Não,Bicicleta,2,"23,72",Sex,Não,"1,54"
"35,82","6,49","32,56","2,69",Não,Bicicleta,0,0,Qui,Não,"4,68"
"26,57",,"35,8","2,15",Não,Ônibus,4,0,Sab,Não,"8,67"
"28,68","3,88","31,03","3,41",Não,Bicicleta,1,"3,89",Seg,Não,"2,9"
"107,33","18,25","15,53","7,93",Sim,Ônibus,12,"1,19",Sex,Não,"17,3"
"55,61","17,93","36,3","2,56",Não,Metrô,7,0,Seg,Sim,"9,43"
"57,24","1,74","14,24","7,5",Sim,Ônibus,1,0,Qua,Não,19
"26,74","8,57","38,51","2,14",Não,Ônibus,7,"3,13",Qua,Não,"13,5"
"48,7","5,95","23,52","5,22",Sim,Ônibus,6,"8,86",Seg,Não,"17,08"
"29,54","6,8","33,73","3,54",Não,Metrô,4,"1,1",Sab,Não,"6,04"
"65,24","11,28","24,64","5,09",Sim,Ônibus,4,0,Ter,Não,"16,67"
"61,17","21,22","33,29","3,1",Não,CarroApp,8,"0,5",Dom,Não,"10,94"
"35,58","7,48","31,52","3,36",Não,CarroApp,5,0,Qua,Não,"8,41"
"53,03","3,06","20,33","6,03",Sim,Ônibus,6,0,Ter,Não,12
"35,62","7,85","29,01","4,57",Não,CarroApp,4,"2,2",Ter,Não,"9,44"
"10,91","3,24","37,84","1,9",Não,CarroApp,3,"0,57",Seg,Não,"9,62"
"52,19","6,2","22,27","4,88",Sim,Ônibus,3,0,Qui,Não,"18,79"
"21,29","7,27","35,34","2,65",Não,Ônibus,4,0,Ter,Não,"12,07"
"7,81","1,99","29,41","4,58",Não,CarroApp,0,0,Sab,Não,"8,72"
"27,23","5,7","37,63","1,54",Não,Ônibus,5,"3,81",Ter,Não,"9,99"
"76,56","12,9","24,32","5,46",Sim,Ônibus,9,0,Ter,Não,"18,97"
"39,76","3,28","30,42","4,85",Sim,Ônibus,5,0,Seg,Não,"14,07"
"71,99","17,32","24,65","4,89",Sim,Ônibus,5,"1,27",Seg,Não,"12,72"
"46,75","5,34","28,89","3,87",Não,Ônibus,5,0,Qui,Não,"13,92"
"35,79","3,24","31,23","3,21",Não,Ônibus,3,0,Sex,Não,"11,52"
"62,28","9,61","17,74","7,89",Sim,Metrô,8,"4,14",Qua,Não,"12,2"
"15,63","4,29","44,51","0,3",Não,Ônibus,4,"1,99",Seg,Não,"8,18"
5,"5,24","38,33","2,04",Não,Metrô,2,0,Dom,Não,"6,73"
"94,55","7,96","13,08","8,45",Sim,Ônibus,6,"5,44",Sex,Sim,"19,39"
"23,85","8,6","32,19","3,44",Não,Metrô,6,"5,7",Qui,Não,"7,03"
"33,05","8,91","29,29","4,13",Não,CarroApp,0,0,Qui,Não,"7,13"
"50,01","8,87","28,1","3,5",Não,Ônibus,1,0,Sex,Não,"9,74"
"35,3","5,09","23,61","4,89",Não,CarroApp,2,"3,32",Ter,Não,"9,27"
"63,26","14,23","29,35","3,95",Não,CarroApp,3,"4,48",Qui,Sim,11
"66,48","4,27","18,11","7,45",Sim,Ônibus,3,0,Qua,Não,"18,17"
"43,94","8,44","30,23","3,35",Não,Ônibus,6,"4,92",Sex,Não,"9,59"
"52,7","5,83","20,56","6,64",Sim,Ônibus,4,"1,85",Qui,Não,"12,63"
"39,25","7,45","34,71","2,5",Sim,Ônibus,8,"2,02",Sab,Não,"12,86"
"61,14","5,54","23,63","5,38",Sim,Ônibus,7,0,Sex,Não,"15,99"
"45,25","5,27","29,96","3,59",Sim,Ônibus,6,0,Qua,Não,"13,53"
"42,3","6,21",,"4,36",Não,CarroApp,2,0,Sex,Não,"13,73"
"42,64","7,15","23,39","5,8",Sim,Metrô,3,0,Ter,Não,"10,41"
"21,5","16,1","39,34","0,99",Não,Ônibus,13,"5,39",Sab,Não,"3,03"
"40,56","16,16","36,43","2,35",Não,Metrô,7,"1,93",Qua,Não,"4,12"
"44,09","12,64","42,27","1,29",Não,Ônibus,10,0,Dom,Não,"9,25"
"15,19","6,54","37,22","2,46",Não,Metrô,1,0,Seg,Não,"6,54"
"36,86","4,25","25,39","5,34",Não,Metrô,2,0,Sex,Não,"11,78"
"6,81","3,69","36,6","1,93",Não,CarroApp,1,"8,47",Qui,Não,"6,92"
"37,36","5,4","27,2","4,28",Sim,Ônibus,9,"5,7",Qui,Não,"14,61"
"29,28","0,55",26,"6,02",Sim,Ônibus,2,0,Dom,Não,
"63,08","8,98","23,89",,Sim,Ônibus,5,"5,38",Ter,Não,"13,08"
"22,07","9,74","36,87","1,4",Não,Ônibus,7,"6,53",Ter,Não,"8,9"
"29,29","9,56","39,82","1,89",Não,Bicicleta,5,0,Qua,Não,0
"30,52","6,06","24,88","5,24",Não,CarroApp,5,0,Sex,Não,"10,16"
"41,3","4,71","23,48","6,61",Sim,Bicicleta,2,"1,44",Qua,Não,"6,51"
"38,15","3,99","27,75","3,95",Não,Ônibus,6,"3,61",Seg,Não,"10,77"
"35,79","5,56","34,95",,Não,Ônibus,5,0,Ter,Não,"11,28"
"58,49","18,39","23,62","4,96",Sim,CarroApp,4,0,Qua,Não,"11,18"
"46,07","15,71","33,86","3,27",Não,CarroApp,5,0,Qui,Não,"10,14"
"47,44","6,75","25,34","5,18",Sim,Ônibus,5,0,Ter,Não,"14,51"
"30,62","5,06","30,26","3,94",Não,Ônibus,4,0,Qua,Não,"11,24"
"17,71","4,65",35,"2,35",Não,CarroApp,3,0,Qua,Não,"7,2"
"15,97","2,19","30,65","3,69",Não,Metrô,2,0,Sex,Não,"5,76"
"9,3","3,12","35,21","2,84",Não,Metrô,4,0,Qui,Não,"5,97"
"27,64",,"25,02","5,35",Sim,Metrô,0,"1,36",Qui,Não,"10,16"
"45,92","7,65","26,63","4,65",Não,CarroApp,3,"15,82",Sex,Sim,"9,89"
"27,91","4,8","34,88","3,36",Não,Ônibus,3,"7,93",Ter,Não,"12,01"
"48,34","9,07","23,7","5,68",Sim,Metrô,3,0,Qui,Não,"10,33"
"39,2","6,17","32,7","3,68",Não,Ônibus,13,"4,6",Qui,Não,"9,98"
"37,26","1,93","20,63","6,46",Sim,Metrô,1,0,Qui,Não,"13,05"
"24,7","2,29","30,23","4,09",Sim,Metrô,1,0,Seg,Não,"9,73"
"74,19","12,55","22,57","5,94",Sim,CarroApp,5,"5,12",Sex,Não,"14,77"
"21,53","6,38","35,64","3,02",Não,Bicicleta,5,"3,21",Sex,Não,"1,99"
"36,26",,"23,85","6,35",Sim,Ônibus,5,"10,69",Qui,Não,"15,6"
5,"7,51","45,95",0,Não,Metrô,3,0,Dom,Não,"3,26"
"17,7","11,61","44,32",0,Não,Metrô,3,0,Seg,Não,"1,6"
"34,06","1,28","25,04","5,52",Sim,CarroApp,0,0,Ter,Não,"13,74"
"62,59","12,68","31,72","3,48",Sim,CarroApp,7,"3,42",Qui,Sim,"8,38"
"76,86","11,17","15,55","8,16",Sim,CarroApp,6,0,Seg,Não,"17,94"
"35,72","3,44","30,69","4,1",Sim,Bicicleta,3,0,Qui,Não,"8,99"
"40,13","6,06","23,62","4,93",Sim,Metrô,3,"1,21",Seg,Não,"10,01"
"33,26","5,61","29,59","4,15",Sim,Metrô,3,0,Seg,Não,"8,53"
"53,41","3,19","20,36","6,51",Sim,Bicicleta,2,0,Seg,Sim,"9,88"
"48,56","6,89","27,5","4,77",Sim,Bicicleta,2,0,Qui,Não,"7,21"
"8,27","2,49","34,91","2,97",Não,Metrô,1,0,Sex,Não,"6,29"
5,"4,22","42,51","0,91",Não,Ônibus,1,0,Sab,Não,"9,15"
"35,82","3,88","23,64","5,91",Sim,CarroApp,1,"4,4",Qua,Não,"14,6"
"44,2","4,03","27,57","5,05",Sim,CarroApp,3,"6,62",Seg,Não,"15,05"
"58,53","4,71","19,77","6,49",Sim,Ônibus,4,0,Qui,Não,"16,07"
"54,14","12,42","24,13","4,88",Sim,Ônibus,7,0,Qui,Não,"13,13"
"68,13","12,79","22,07","5,81",Sim,CarroApp,5,0,Qui,Não,"13,3"
"45,74","9,43","27,68","4,82",Não,Ônibus,9,0,Seg,Não,"9,11"
"19,35","1,64","29,17","3,49",Não,CarroApp,3,0,Sex,Não,"6,49"
"21,24","2,87","34,21","3,09",Não,CarroApp,1,0,Qua,Não,"9,18"
"43,14","3,98","28,01","4,91",Sim,Ônibus,3,0,Qui,Não,"17,39"
"59,13","5,49","22,23","5,5",Sim,Ônibus,9,0,Seg,Não,"14,93"
5,"6,27","38,94","1,75",Não,Metrô,3,"9,2",Qui,Não,"4,83"
"43,02","1,24","31,03","4,15",Sim,CarroApp,0,"4,49",Ter,Sim,"11,46"
"61,86","-3,08","21,38","6,43",Sim,Ônibus,4,"1,35",Ter,Não,"16,05"
"62,65","12,93","23,05","5,55",Sim,CarroApp,7,0,Sex,Não,"8,9"
"49,45","6,61","28,94","4,62",Sim,Ônibus,4,0,Qua,Não,"13,5"
"55,44","4,16","12,14","8,19",Sim,Metrô,1,0,Sex,Não,"13,5"
"41,7","10,5","30,82","3,15",Não,Ônibus,5,"4,14",Qua,Não,"-6,28"
"55,19","8,47","23,52","5,83",Sim,Metrô,8,0,Seg,Não,"11,83"
"16,13","2,15","33,52","2,67",Não,Ônibus,1,"1,3",Dom,Não,"10,94"
"47,9","5,75","28,4","4,45",Não,Ônibus,3,0,Sex,Não,"9,75"
"59,45","11,28","21,55","6,03",Sim,Ônibus,6,"6,87",Qui,Não,"13,15"
"48,69","10,21","22,66","6,22",Não,CarroApp,5,,Qua,Não,"8,86"
"36,93","7,48","24,02","5,59",Sim,Bicicleta,1,"3,2",Qua,Não,"4,35"
"31,71","4,25","28,5","4,44",Sim,Metrô,0,"1,37",Ter,Não,"5,89"
"45,85","2,27","24,6","5,64",Não,Ônibus,6,0,Seg,Não,"13,59"
"36,39","4,14","26,81","4,53",Não,Ônibus,5,"3,37",Ter,Não,"5,74"
"40,11","6,53","25,18","4,55",Não,Metrô,4,"5,75",Sex,Não,"11,47"
"49,61","9,85","26,86","4,73",Sim,Metrô,3,0,Sex,Não,"7,91"
"15,09","6,45","42,33","0,73",Não,Ônibus,4,0,Dom,Não,"8,14"
"32,65","2,12","23,08","5,91",Sim,Bicicleta,2,"0,67",Qui,Não,"5,14"
"28,99","4,43","29,06","3,71",Não,Ônibus,3,"10,77",Qua,Não,"10,59"
"40,65","7,87","26,45","5,13",Sim,Metrô,5,"2,72",Qua,Não,"8,81"
"52,24","2,88","17,23","6,95",Sim,Ônibus,5,"1,02",Sex,Não,"15,71"
"38,68","8,6","30,14","3,8",Não,CarroApp,5,0,Sex,Não,"8,6"
"54,15","15,79","29,85","3,91",Sim,Metrô,5,"1,23",Sex,Não,"9,54"
"39,75","4,43",24,"5,67",Sim,Metrô,2,0,Qua,Não,"7,8"
"51,27","3,89","21,85","6,22",Sim,Ônibus,3,0,Sex,Não,"17,67"
"22,37","8,72","34,04","3,03",Não,CarroApp,1,0,Ter,Não,"8,9"
"70,6","9,37","18,98","7,12",Sim,CarroApp,3,0,Sex,Não,"14,55"
"59,22","21,11","35,76","2,91",Não,CarroApp,14,"8,09",Qua,Não,"9,24"
"23,78","9,87","36,66","2,15",Não,Metrô,6,0,Ter,Sim,"4,5"
"59,33","17,02","31,09","3,78",Não,Ônibus,9,"3,62",Qui,Não,"9,86"
"57,17","4,23","12,92","8,78",Sim,Ônibus,7,"1,87",Qua,Não,"19,02"
"20,06","4,95","33,82","2,65",Não,Metrô,4,"5,34",Ter,Não,"5,39"
"25,77","8,32","36,77","2,68",Não,CarroApp,7,"10,32",Sab,Não,"5,53"
"12,13","2,65","41,84","0,51",Não,Ônibus,7,"4,67",Dom,Não,"10,91"
"33,88","5,37","24,7","5,27",Sim,CarroApp,2,0,Qua,Não,"14,78"
"15,25","4,89","32,89","3,57",Não,Metrô,5,0,Sab,Não,"6,34"
"68,66","19,93","27,92","4,07",Não,CarroApp,7,0,Qua,Não,"9,77"
"29,59","7,05","44,13","1,04",Não,CarroApp,2,"2,36",Sex,Sim,-4
"41,21","6,62","25,84","4,97",Sim,Metrô,2,0,Ter,Não,"9,33"
"32,28",,"30,51","3,54",Não,Ônibus,4,0,Qui,Não,"8,84"
"44,53","7,49","27,53","3,78",Sim,Bicicleta,4,"5,54",Sab,Não,"7,82"
"42,26","6,61","24,19",5,Sim,Bicicleta,2,0,Ter,Não,"5,41"
"29,77","6,54","26,35","5,14",Não,CarroApp,1,"0,68",Sex,Não,"10,01"
"37,31","6,92","23,8","5,54",Não,Bicicleta,2,"1,56",Sex,Não,"4,82"
"5,95","10,23","42,74","0,7",Não,Ônibus,5,"0,99",Ter,Não,"7,68"
"38,99","13,62","34,71","2,43",Não,Ônibus,9,"0,84",Ter,Não,"7,21"
"81,08","9,62","15,96","7,04",Sim,Ônibus,7,0,Sex,Não,"16,58"
"64,18","15,96","27,59","4,74",Sim,Metrô,3,0,Qua,Não,"12,97"
"44,22","7,72","26,42","4,76",Sim,CarroApp,2,"5,56",Seg,Não,"12,52"
"22,99","11,36","36,11","2,91",Não,CarroApp,4,0,Seg,Não,"8,07"
"28,16","6,43","32,05","3,1",Não,Ônibus,3,0,Qui,Não,"12,12"
"60,54","5,74","22,44","6,35",Sim,Ônibus,2,0,Qui,Não,"17,06"
"45,63","7,34","24,83","5,78",Sim,Metrô,2,0,Sex,Não,"10,22"
"45,73","6,91","30,61","3,58",Não,CarroApp,4,0,Seg,Não,"10,71"
"34,54",8,"33,84","3,33",Não,CarroApp,5,0,Qui,Não,"9,04"
"19,74","0,58","32,79","3,59",Sim,Ônibus,2,0,Sab,Não,"15,17"
"24,31","8,72","28,38","4,42",Não,Metrô,3,"2,48",Seg,Não,"7,04"
"7,17","2,12","33,09","3,36",Não,Metrô,0,"1,8",Qui,Não,"6,21"
"60,23","2,23","21,67","6,13",Sim,Ônibus,4,"1,57",Ter,Não,"20,26"
"60,01","4,02","14,57","8,11",Sim,Ônibus,3,0,Sex,Não,"16,19"
"56,95","4,81","23,74","5,68",Sim,CarroApp,3,"2,71",Sex,Não,"14,72"
"41,4","6,34","26,31","4,05",Sim,Ônibus,3,"8,46",Sab,Não,"12,24"
"25,56","2,39","34,34","2,37",Não,Ônibus,4,0,Qua,Não,"13,05"
"58,3","10,07","24,39","5,53",Sim,Ônibus,5,0,Seg,Não,"15,71"
"57,34","7,27","31,39","3,84",Não,CarroApp,6,0,Sex,Sim,"7,43"
"63,09","16,66","40,4","1,78",Não,Ônibus,15,0,Qua,Sim,"9,03"
"25,52","12,06","35,36","2,36",Não,Ônibus,6,0,Dom,Não,"10,45"
"48,06","8,89","23,56","5,28",Sim,CarroApp,7,0,Ter,Não,"11,93"
"34,38","8,45","27,8","4,1",Não,CarroApp,1,"3,59",Qua,Não,"8,64"
"96,04","32,21","27,7","4,07",Não,Ônibus,16,"3,96",Qua,Não,"13,62"
"66,48","18,28","28,69","4,31",Sim,Metrô,9,"2,09",Seg,Não,"8,71"
"19,1","9,52","42,82","0,58",Não,Ônibus,8,"3,24",Qui,Não,"7,65"
"26,35","5,54","30,37","3,17",Não,Metrô,0,"3,03",Seg,Sim,"6,25"
"28,42","5,9","33,25","3,76",Sim,CarroApp,3,"4,81",Qua,Não,"10,73"
"30,36","6,94","33,15","3,29",Não,Ônibus,1,0,Qui,Não,"10,12"
"22,23",3,"32,64","3,08",Não,Ônibus,6,"0,36",Ter,Não,"11,21"
"21,99","2,16",33,"4,14",Não,CarroApp,1,0,Qua,Não,"13,91"
"27,82","2,3","26,85","5,09",Não,Metrô,2,"4,27",Sex,Não,"9,29"
"59,19","5,79","21,1","6,25",Sim,Ônibus,4,"2,14",Seg,Sim,"14,38"
"42,83","2,64","25,13","5,01",Sim,Ônibus,4,0,Qui,Não,"14,66"
"44,06","16,11","33,25","3,14",Não,CarroApp,3,"5,84",Seg,Não,"10,68"
"31,94","8,6","30,39","3,29",Não,Ônibus,4,"6,75",Seg,Não,"12,62"
"7,48","5,36","41,27","0,85",Não,Metrô,3,"2,69",Ter,Não,"4,41"
"55,64","4,11","18,96","6,45",Sim,Ônibus,3,0,Seg,Não,"18,98"
"53,1","1,93","22,03","6,44",Sim,Ônibus,3,0,Sex,Sim,"14,38"
"39,21","9,85","36,25","2,13",Não,Ônibus,9,"5,85",Sab,Não,"8,73"
"10,17","2,69","37,8","2,06",Não,Ônibus,5,0,Qui,Não,"7,94"
"46,85","7,61",,"5,63",Sim,CarroApp,1,0,Qua,Sim,"9,39"
"40,69","5,81","19,75","7,01",Sim,Metrô,3,"2,13",Sex,Não,"10,23"
"42,38","8,13","30,26","4,15",Não,Ônibus,3,"8,31",Qua,Não,"11,91"
5,"5,28","43,59","0,91",Não,Metrô,3,0,Seg,Não,"3,09"
"26,98","8,79","33,87","3,09",Sim,Metrô,4,0,Sab,Não,"7,89"
"72,65","16,14","23,54","5,39",Sim,CarroApp,6,0,Ter,Não,"11,23"
"31,01","13,5","35,57","2,01",Não,Metrô,4,0,Sab,Não,"3,77"
"79,25","14,12","20,98","6,74",Sim,CarroApp,4,"4,04",Sex,Não,"17,48"
"35,06","2,98","22,61","5,75",Sim,Ônibus,2,0,Qua,Não,"12,64"
"13,83","5,9","41,04","1,68",Não,Ônibus,1,0,Qui,Não,"9,65"
"47,63","19,3","36,33","2,33",Não,Ônibus,7,0,Qui,Não,"9,07"
"53,16","8,03","24,69","5,12",Sim,Ônibus,5,0,Seg,Não,"14,74"
"65,11","8,6","16,64","7,43",Sim,Bicicleta,1,"1,13",Sex,Não,"9,84"
13,"3,87","32,91","2,84",Não,Bicicleta,1,0,Sab,Não,"3,19"
"27,93","0,5","23,26","5,61",Não,Metrô,0,"17,06",Sex,Não,"10,72"
"30,37","6,34","38,47","1,72",Não,Ônibus,5,0,Dom,Sim,"12,26"
"51,8","4,1","18,84","7,79",Sim,Bicicleta,2,"2,76",Qua,Não,"8,22"
"31,9","4,1","33,82","2,96",Não,Ônibus,5,0,Qua,Não,"13,68"
"26,2","2,8","20,37","6,12",Sim,CarroApp,1,0,Qui,Não,"13,16"
"6,37","4,51","43,76","0,61",Não,CarroApp,2,"6,59",Qua,Não,"6,35"
"51,46","5,79","31,3","3,72",Não,Ônibus,3,0,Qua,Sim,"14,5"
"40,97","2,94","29,11","3,94",Sim,CarroApp,0,"3,16",Qua,Sim,"10,23"
"41,72","11,47","35,3","2,89",Não,Ônibus,3,0,Sab,Não,"12,96"
"38,77","9,55","29,77","3,89",Não,Metrô,5,"1,57",Qua,Não,"9,41"
"16,84","5,94","41,07","1,38",Não,Metrô,0,0,Ter,Não,"5,42"
"27,79","5,29","25,11","4,9",Não,Bicicleta,4,"2,69",Qua,Não,"2,52"
"38,41","5,68","26,02","5,5",Não,Metrô,5,"9,69",Seg,Não,"7,25"
"63,77","5,53","20,54","6,88",Não,Ônibus,3,0,Sex,Sim,"10,09"
"27,01","3,24","28,54","4,55",Não,Ônibus,4,0,Sex,Não,
"28,21","4,25","27,1","4,85",Não,CarroApp,2,0,Qui,Não,"10,88"
"25,3","7,06","29,74","4,35",Não,Metrô,3,"0,84",Qua,Não,"4,75"
"21,39","6,04","37,96","2,16",Não,Ônibus,4,"4,31",Sab,Não,"12,32"
"95,61","17,96","15,24","7,66",Sim,CarroApp,11,"1,99",Ter,Não,"17,08"
"31,02","5,07","31,29","3,61",Não,Ônibus,3,0,Seg,Não,11
"58,67","0,93",11,"8,24",Sim,Ônibus,2,"5,66",Sex,Não,"17,33"
"34,49","5,36","33,2","3,61",Não,CarroApp,6,"4,41",Sex,Não,"7,82"
"35,3","5,44","28,36","4,32",Não,Ônibus,1,0,Ter,Não,"12,89"
"11,83",,"30,98","3,63",Não,Metrô,2,0,Ter,Não,"8,26"
"78,67","21,82","26,65","5,02",Sim,CarroApp,7,0,Ter,Não,"13,11"
"43,74","1,64","21,16","6,37",Sim,CarroApp,0,0,Sex,Não,"15,09"
"58,49","5,68","19,57","5,95",Sim,CarroApp,4,0,Qua,Sim,"13,78"
"28,36","3,29","25,32","4,44",Sim,Bicicleta,1,0,Qui,Não,"4,12"
"12,64","-1,94","33,58","3,21",Não,Metrô,2,0,Ter,Não,"4,34"
"24,45","5,57","36,16","2,5",Não,CarroApp,3,"5,2",Qui,Não,"8,78"
"57,84","1,93","14,67","7,97",Sim,CarroApp,3,"1,49",Sex,Sim,"13,48"
"59,93","11,38",,,Sim,Ônibus,8,0,Ter,Não,"15,04"
"18,75","2,05","36,5","2,39",Não,Ônibus,1,"3,14",Seg,Não,"12,34"
"48,81","8,47","29,91","3,94",Não,Ônibus,7,"6,35",Sex,Não,"9,43"
"65,38","12,66","26,52","5,41",Sim,Ônibus,6,0,Qui,Não,"8,84"
"21,59","10,37","42,46","0,64",Não,Ônibus,5,0,Qui,Não,"10,46"
"37,61","3,56","25,87","4,93",Não,Ônibus,4,0,Sex,Não,"12,79"
13,"3,66","34,95","2,89",Não,Bicicleta,1,"5,91",Ter,Não,0
5,"1,84","41,79","1,15",Não,Metrô,0,0,Seg,Não,"7,92"
"59,31","14,7","26,19","4,85",Não,Metrô,4,0,Sex,Não,"7,9"
"44,96","8,09","25,59","5,52",Não,Ônibus,6,"2,33",Qui,Não,"14,6"
"19,82","2,31","34,17","2,75",Não,Ônibus,3,0,Qua,Não,"10,95"
"45,91","2,89","30,04","3,84",Não,Ônibus,2,0,Ter,Não,"13,75"
