Tempo_viagem,Distancia_km,Velocidade_media_kmh,Congestionamento,Hora_pico,Tipo_transporte,Paradas_intermediarias,Chuva_mm,Dia_semana,Ocorrencia_acidente,Tempo_espera
"49,79","9,01","34,67","3,42",Sim,Ônibus,9,0,Qui,Não,"12,97"
"64,57","13,37","19,96","6,72",Não,Ônibus,5,"5,53",Sex,Não,"13,31"
"44,62","17,88","34,74","2,94",Não,Ônibus,1,,Sab,Não,"9,95"
"15,36","4,07","34,51","3,01",Não,Ônibus,2,0,Sex,Não,"9,16"
"51,82","11,2","25,48","4,87",Sim,CarroApp,5,"4,76",Qui,Não,"8,59"
5,"1,82","35,11","2,71",Não,Metrô,0,0,Sex,Não,"1,92"
"36,3","3,27","19,26","7,25",Não,CarroApp,1,"1,92",Sex,Não,"10,96"
"19,12","4,52","39,27","2,22",Não,Ônibus,7,"5,3",Seg,Não,"8,04"
"34,43","5,75","36,37","1,85",Não,Ônibus,2,0,Seg,Não,"12,83"
"50,4","13,73","28,37","4,42",Não,CarroApp,4,"6,54",Sex,Não,"11,61"
"32,44","4,25","26,94","3,78",Não,Ônibus,6,0,Ter,Não,"14,01"
"23,39",,"30,58","3,32",Não,Metrô,4,0,Sex,Não,"-3,54"
"47,4","1,74","18,74","6,46",Sim,Metrô,2,"5,86",Sex,Sim,"7,46"
"17,3",,"36,16","2,58",Não,CarroApp,1,0,Seg,Não,"6,63"
"15,93","2,02","32,03","3,55",Não,Bicicleta,1,0,Qui,Não,"0,97"
"7,62","7,3","43,57",0,Não,Metrô,6,"3,44",Sab,Não,"5,57"
"49,82","20,31","33,28","2,94",Não,Ônibus,9,0,Qua,Não,"10,65"
"57,25","12,74","32,47","3,63",Não,Ônibus,8,0,Qui,Não,"13,27"
"54,15","13,19","25,19","5,33",Sim,CarroApp,6,0,Qui,Não,"13,51"
"41,7","11,7","36,4","2,54",Não,Metrô,5,"6,55",Qui,Sim,"7,42"
"47,14","2,48","26,74","4,79",Sim,Ônibus,3,"2,77",Qui,Não,"13,15"
"37,33","1,76","21,51","6,22",Não,Ônibus,5,"17,2",Qui,Não,"11,91"
"50,88","3,35","24,31","5,4",Sim,Ônibus,7,"16,1",Qui,Não,"14,94"
"47,16","8,21","26,83","5,15",Sim,Ônibus,8,0,Ter,Não,"10,46"
"54,8","6,01","16,71","6,7",Sim,Ônibus,3,0,Seg,Não,"15,83"
"35,32","5,68","34,12","3,21",Não,Ônibus,4,"2,75",Qua,Não,"13,91"
31,"4,06","32,26","3,86",Sim,Metrô,1,"8,38",Qua,Não,"7,53"
"77,76","11,96","16,97","7,78",Sim,Ônibus,5,"3,58",Qua,Sim,"13,54"
"49,29","6,62","22,33","6,02",Sim,Bicicleta,2,0,Sex,Não,"7,85"
"20,1","6,71","39,84","1,81",Não,Ônibus,8,0,Qui,Não,"8,61"
"32,68","8,73","32,47","3,48",Não,CarroApp,2,"1,53",Ter,Não,"9,95"
"39,65","13,7","35,19","2,48",Não,Metrô,6,0,Qui,Não,"8,17"
"43,87","12,76","31,99","3,98",Não,Metrô,5,0,Sex,Não,"6,99"
"42,08","2,36","27,5","4,99",Sim,Bicicleta,1,0,Qua,Não,"4,77"
"55,55","9,13","29,04","4,35",Sim,Ônibus,6,0,Qua,Não,"12,4"
"52,72","9,41","29,25","3,88",Não,Ônibus,4,0,Ter,Não,"14,73"
"27,51","1,68","33,06","3,01",Não,Ônibus,4,0,Qui,Sim,"10,59"
"48,01","11,15","28,07","4,11",Sim,Ônibus,4,"2,28",Qua,Não,"9,01"
"26,79","7,7","33,24","3,42",Não,CarroApp,2,0,Seg,Não,"9,48"
"48,92","6,2","30,67","4,32",Sim,CarroApp,1,"6,27",Dom,Não,"14,25"
"25,95","6,24","30,49","3,76",Não,Ônibus,5,0,Qui,Não,"9,4"
"34,8","5,87","31,98","3,26",Não,Ônibus,3,0,Seg,Não,"10,44"
"70,53","13,4","28,56","4,08",Sim,Ônibus,6,"1,27",Seg,Não,"16,01"
"37,27","8,1","26,79","4,31",Não,Metrô,4,"6,41",Qua,Não,"7,01"
"37,64","7,13","26,18","5,26",Não,CarroApp,3,0,Qua,Não,"8,55"
"15,94","6,76","37,68","1,83",Não,Metrô,0,0,Ter,Não,"6,23"
"17,35","2,5","37,3","2,15",Não,Ônibus,5,,Qui,Não,"8,08"
"36,63","7,37","32,1","3,81",Não,Ônibus,6,"2,25",Sex,Não,"10,64"
"48,73","17,34","35,46","2,58",Não,Bicicleta,4,0,Qua,Não,"0,85"
"57,58","1,25","18,66","6,96",Sim,Ônibus,4,0,Ter,Não,"17,95"
5,"3,03","40,86","0,8",Não,Metrô,1,"2,46",Dom,Não,"4,61"
"55,7","14,21","27,94","4,02",Não,Ônibus,5,0,Seg,Não,"10,65"
"18,31","3,15","34,98","2,59",Sim,CarroApp,0,0,Sex,Não,"9,67"
"59,21","9,06","17,37","7,14",Sim,CarroApp,4,0,Sex,Não,"15,25"
"39,5","8,56","28,1","3,51",Não,Ônibus,4,"6,58",Seg,Não,"13,68"
"28,3","10,53","38,95","2,43",Não,Metrô,6,"4,02",Qui,Não,"3,12"
"57,67","7,97","24,2","5,42",Sim,Ônibus,5,0,Ter,Não,"15,63"
"36,93","8,76","32,21","4,04",Sim,CarroApp,2,0,Ter,Não,"13,57"
"68,21","9,57","11,17","8,49",Sim,Metrô,4,0,Sex,Não,"11,3"
"38,57","9,22","33,33","3,11",Não,CarroApp,6,0,Ter,Não,"8,83"
"8,7","2,19","40,45","0,95",Não,Ônibus,7,"9,76",Dom,Não,"7,13"
"46,38","5,05","21,27","5,88",Sim,Ônibus,7,"0,51",Qui,Não,"14,88"
"48,35","9,56","28,42","4,55",Não,CarroApp,5,"1,12",Qui,Não,"6,3"
"65,21","14,8","26,32","4,98",Não,Ônibus,9,"6,13",Qui,Não,"12,04"
"57,92","11,42","24,64","5,1",Não,CarroApp,6,0,Sex,Não,"13,72"
"68,05","14,55","28,97","4,73",Sim,Ônibus,10,0,Qui,Não,"15,17"
"9,32","4,25","39,2","1,09",Não,Bicicleta,2,0,Qui,Não,0
"38,31","9,26","32,32","3,15",Sim,Bicicleta,5,0,Dom,Não,"3,33"
"31,45","1,89","27,72","4,69",Sim,Metrô,1,0,Ter,Não,"9,32"
"57,65","11,37","30,37","4,47",Sim,Ônibus,5,0,Qua,Não,"14,79"
"12,55","4,81","38,64","1,34",Não,CarroApp,2,0,Sab,Não,"7,28"
"27,36","5,3","29,21","4,22",Não,Bicicleta,2,0,Seg,Não,"2,37"
"73,83","26,86","37,67","2,31",Não,Ônibus,5,0,Ter,Não,"11,66"
"37,24","6,85","30,56","4,01",Não,Ônibus,6,"7,75",Qui,Não,"11,75"
"65,8","4,55","16,69","7,57",Sim,CarroApp,1,0,Qua,Sim,"15,17"
"39,5","7,7","24,06","5,22",Sim,Metrô,4,"1,46",Qui,Não,"13,09"
"52,36","12,78","28,74","4,58",Sim,Metrô,6,0,Qua,Não,"9,13"
"36,75","3,02","24,05","5,45",Sim,Ônibus,1,"2,84",Ter,Não,13
"44,82","2,02","23,79","5,66",Sim,CarroApp,5,0,Sex,Não,"11,52"
"19,76","1,34","35,01","2,66",Não,Ônibus,1,"0,96",Seg,Não,"7,37"
"37,1","5,9","31,4",,Não,Ônibus,2,"2,74",Qua,Não,"7,64"
"35,04","9,33",,"3,46",Não,Metrô,4,0,Ter,Não,"8,99"
"27,14",7,"28,63","4,14",Não,CarroApp,5,"1,32",Seg,Não,"8,17"
"48,11","7,48","18,72","6,36",Sim,Bicicleta,1,0,Ter,Não,"6,03"
"41,4","12,5","28,57","4,19",Não,CarroApp,3,"2,08",Qui,Não,"8,79"
"24,31","3,56","27,14","4,52",Sim,Bicicleta,3,0,Qui,Não,"7,42"
"65,04","12,24","31,32","3,95",Não,CarroApp,9,"9,31",Sex,Sim,"9,03"
"52,4","8,88","14,01","7,56",Sim,Metrô,4,0,Sex,Não,"13,31"
"72,72","13,39","21,81","6,6",Sim,Metrô,4,0,Sex,Não,"11,51"
"27,06","7,37","40,04","2,14",Não,Ônibus,5,0,Ter,Não,"12,94"
"42,8","2,6","26,14","4,82",Sim,Bicicleta,2,"10,8",Ter,Não,"7,69"
"53,21","12,58","31,52","3,2",Não,Ônibus,8,"1,61",Qui,Não,"11,13"
"23,54","6,7","34,31","2,93",Não,Ônibus,3,"0,91",Ter,Não,"10,06"
"64,38","4,94","19,42","6,8",Sim,Metrô,4,"5,63",Sex,Sim,"10,35"
"45,74","5,25","24,43","5,9",Não,Ônibus,7,0,Sex,Não,"15,8"
"57,41","11,7","24,41","5,41",Sim,CarroApp,7,0,Seg,Não,"11,46"
"17,49","4,4","41,18","1,01",Não,Ônibus,4,0,Qua,Não,"12,02"
"27,32","6,08","32,9","3,27",Não,Ônibus,8,"1,43",Seg,Não,"9,69"
"25,73","6,68","33,13","3,05",Não,Ônibus,1,0,Qui,Não,"12,18"
"9,08","4,33","32,86","2,26",Não,CarroApp,4,"1,02",Dom,Não,"10,64"
"38,1","3,49","27,23","5,35",Sim,Ônibus,3,0,Qua,Não,"13,22"
"55,5","12,88","24,81","5,49",Sim,Ônibus,4,"2,9",Sex,Não,"13,25"
"37,82","8,67","29,21","4,27",Não,Ônibus,2,"0,54",Qui,Não,"9,89"
"44,86","4,79","18,71","6,54",Sim,Metrô,5,0,Qui,Não,"10,05"
"73,64","4,47","15,22","7,5",Sim,Ônibus,7,0,Ter,Sim,"18,69"
"51,6","4,3","28,76","4,72",Não,Ônibus,4,"3,46",Ter,Não,"12,98"
"53,82","7,82","26,08","5,02",Não,Ônibus,8,"2,77",Sex,Não,"10,96"
"28,64","2,23","21,33","6,09",Sim,CarroApp,1,0,Ter,Não,"12,66"
"34,84","6,89","30,78","3,53",Sim,CarroApp,1,"9,78",Seg,Não,"7,34"
"31,85","5,79","32,92","2,7",Não,Ônibus,6,0,Qua,Não,"6,65"
"39,58","1,67","25,79","5,04",Sim,CarroApp,0,0,Ter,Não,"12,39"
"55,53","1,55","16,83","6,82",Sim,Ônibus,4,0,Ter,Não,"16,43"
"43,31","13,72","34,84","2,55",Não,CarroApp,6,0,Sab,Não,"8,47"
"65,57","17,09","28,82","4,17",Não,Bicicleta,10,0,Sex,Não,"2,54"
5,"0,5","38,07","2,47",Não,CarroApp,1,"1,85",Seg,Não,"6,72"
"52,86","9,53","29,27","4,53",Não,Ônibus,9,0,Sex,Não,"12,41"
"49,86","9,85","28,71","4,47",Sim,CarroApp,4,0,Ter,Não,"10,41"
"24,4","4,92","33,58","3,1",Não,CarroApp,0,"8,24",Seg,Não,"6,97"
50,"1,52","20,54","6,31",Sim,Ônibus,3,0,Ter,Não,"12,35"
"40,76","5,85","33,43","3,36",Não,Ônibus,5,"0,37",Sex,Não,"10,12"
"24,84","4,71","33,62","3,33",Não,CarroApp,1,"6,33",Ter,Não,"11,6"
"35,76","11,87","40,92","1,33",Não,Ônibus,5,0,Seg,Não,"9,36"
"40,98","13,74","32,73","3,19",Não,Metrô,4,"1,92",Seg,Não,"3,39"
5,"5,26","36,59","1,97",Não,Bicicleta,0,0,Dom,Não,2
"22,61","3,53","26,14","4,56",Sim,CarroApp,0,0,Qua,Não,"13,71"
"37,08","6,95","28,58","4,58",Sim,CarroApp,2,"7,49",Ter,Não,"13,25"
"59,01","7,08","26,71","4,88",Não,Ônibus,5,"3,87",Sex,Sim,"10,07"
"41,36","4,15","24,92","5,05",Não,Ônibus,6,"2,82",Sex,Não,"15,31"
"22,93","7,22","33,31","2,68",Não,CarroApp,3,"4,55",Qui,Não,"9,01"
"71,48","2,42","12,17","8,81",Sim,Ônibus,5,0,Qui,Não,"20,66"
"17,96","1,45","32,33","2,75",Não,Ônibus,4,"0,71",Qui,Não,"10,08"
"6,54","4,38","34,95","2,19",Não,Metrô,2,0,Qua,Não,"2,41"
"42,29","8,9","32,34","3,16",Não,Ônibus,7,"3,73",Sex,Não,"8,95"
"48,26","-3,94","24,93","5,75",Sim,Metrô,1,0,Sex,Não,"7,2"
"42,68","2,51","15,8","6,45",Sim,Metrô,1,0,Sex,Não,"11,32"
"26,95","4,53","28,06","4,26",Não,CarroApp,3,0,Sex,Não,"8,21"
"56,88","5,51","24,49","5,49",Não,Ônibus,8,0,Sex,Não,"11,58"
5,"3,72","37,49","2,4",Não,Metrô,1,,Seg,Não,"3,55"
"32,15","2,96","27,25","4,44",Sim,Metrô,0,0,Qua,Não,"11,04"
"12,32","6,75","37,8","1,65",Não,Metrô,3,0,Qua,Não,"4,66"
"54,64","5,25","20,66","6,33",Sim,Bicicleta,3,"8,51",Seg,Sim,"8,42"
"55,12","6,36","22,39","6,45",Sim,Ônibus,7,"4,09",Qua,Não,"18,4"
"18,17","7,44","38,24","1,8",Não,Bicicleta,4,,Dom,Não,"1,08"
"18,4","7,41","32,37","2,98",Não,Metrô,4,0,Qua,Não,"3,7"
"27,33","3,6","31,73","2,92",Não,CarroApp,2,"2,65",Ter,Não,"9,76"
"46,39","6,81",,"3,69",Não,Ônibus,8,"2,23",Sex,Não,"9,12"
"28,82","7,56","36,9","2,1",Não,Ônibus,6,"3,79",Ter,Não,"9,61"
"13,73","5,5","35,53","2,49",Não,Metrô,4,0,Qui,Não,"3,35"
"87,84","12,42","17,98","7,33",Sim,Ônibus,13,"7,67",Sex,Não,"14,67"
"50,48","9,45","25,49","4,42",Não,Ônibus,7,0,Ter,Não,"9,33"
"23,8","3,4","35,24","2,93",Não,Ônibus,2,"2,6",Seg,Não,"7,84"
"34,39","3,92","31,03","4,56",Não,Metrô,6,0,Seg,Não,"7,07"
"44,44","5,72","28,22","4,75",Sim,Ônibus,2,0,Seg,Não,"16,53"
"45,07","5,19","29,91","3,6",Sim,Ônibus,6,0,Qua,Não,"13,97"
"65,64","20,73","22,61","5,48",Não,Metrô,10,0,Qua,Não,"8,3"
"9,67","3,54","33,21","3,01",Não,Bicicleta,0,"2,45",Seg,Não,"3,02"
"60,75","9,02","8,94","8,62",Sim,CarroApp,3,"1,28",Seg,Não,"13,89"
"32,62","9,37","30,03","4,65",Não,Metrô,5,"2,59",Ter,Não,"7,64"
"60,66","17,64","37,75","1,82",Não,Ônibus,11,"2,63",Ter,Não,"11,35"
"42,88","7,67","23,95","5,12",Sim,Bicicleta,1,0,Qua,Não,"4,92"
"13,73","5,13","34,84","2,67",Não,Bicicleta,1,0,Ter,Não,"1,87"
"37,65","1,71","29,21","4,09",Não,Ônibus,3,"4,26",Sex,Não,"14,11"
5,"4,53","36,48","2,19",Não,Metrô,0,"1,63",Qui,Não,"7,39"
"38,88","12,44","36,52","1,59",Não,Ônibus,4,"7,48",Qua,Não,"4,58"
"13,18","2,89","34,3","2,8",Não,Bicicleta,1,0,Ter,Não,"4,06"
"57,88","4,11","19,11","6,99",Sim,Ônibus,4,0,Ter,Não,"17,71"
"29,42","6,64",37,"1,86",Não,Ônibus,7,0,Ter,Não,"9,63"
"44,58","1,69","30,93","4,23",Não,Ônibus,6,0,Qui,Sim,"12,59"
"51,66","6,95","20,26","6,89",Sim,CarroApp,4,0,Sex,Não,"11,6"
"31,21","7,52","29,17","4,47",Não,Ônibus,3,"2,59",Seg,Não,"7,16"
"16,6","7,74","37,82","1,88",Não,CarroApp,5,0,Dom,Não,"6,1"
"30,27","4,36","29,04","4,39",Não,CarroApp,5,0,Ter,Não,"11,43"
"67,49","10,77","25,17","6,01",Sim,CarroApp,10,0,Ter,Não,"15,71"
"40,73","2,94","24,87","5,89",Sim,Metrô,3,0,Qua,Não,"10,31"
"45,44","4,09","33,47","3,64",Sim,Metrô,2,0,Seg,Sim,"8,21"
"33,61","8,8","33,29","2,82",Não,Ônibus,3,"1,88",Qui,Não,"8,78"
"33,46","10,48","34,87","2,67",Sim,Metrô,7,0,Dom,Não,"8,27"
"62,98","10,42","20,02","6,48",Sim,Ônibus,6,"3,9",Qua,Não,"13,24"
"78,15","15,92","25,57","5,58",Sim,CarroApp,5,0,Ter,Sim,"15,21"
"13,21","2,17","37,01","2,48",Não,Metrô,2,"2,1",Qui,Não,"5,93"
"25,92","6,74","34,81","3,15",Não,Bicicleta,1,"1,47",Ter,Não,"5,43"
"26,35","11,96","42,04","0,94",Não,Ônibus,6,0,Sab,Não,"6,19"
"22,94","2,28","25,75","5,11",Sim,Metrô,1,0,Seg,Não,"8,07"
"16,08","8,29","32,13","3,18",Não,Metrô,5,"7,98",Seg,Não,"3,88"
"64,73","14,67","21,64","6,08",Sim,Metrô,3,"0,9",Qui,Não,"6,11"
"13,29",2,"35,47","1,94",Não,CarroApp,1,0,Dom,Não,"9,68"
"47,44","3,29","26,04","5,19",Sim,Ônibus,4,0,Sex,Não,"12,14"
"17,51","4,99",35,"2,55",Não,Metrô,2,0,Seg,Não,"6,08"
"29,61","4,16","27,97","4,14",Não,CarroApp,3,"2,54",Ter,Não,"11,78"
"10,61","5,45","32,62","3,4",Não,CarroApp,3,0,Qua,Não,"8,73"
"42,07","6,09","34,81","2,73",Não,Ônibus,10,0,Seg,Não,"12,98"
"38,65","4,08","22,69","6,09",Sim,Metrô,0,0,Seg,Não,"9,29"
"12,68","6,44","38,57","1,87",Não,CarroApp,1,"1,34",Seg,Não,"4,6"
"54,97","19,74","29,8","2,93",Não,Bicicleta,6,0,Qui,Não,"2,14"
"45,89","11,61","30,68","3,94",Não,Ônibus,8,0,Ter,Não,"8,64"
"34,56","2,06","18,99","6,05",Não,Ônibus,4,0,Sex,Não,"11,35"
"11,7","1,78","22,56","5,35",Não,CarroApp,0,0,Seg,Não,"11,67"
"68,11","11,93","28,17","4,96",Não,Ônibus,10,"1,68",Sex,Não,"13,32"
"29,8","9,82","32,71","3,2",Não,Metrô,3,0,Ter,Não,"6,88"
"74,63","5,02",23,"6,44",Sim,Ônibus,3,0,Sex,Não,"18,82"
"37,31","4,93","30,35","4,06",Sim,Ônibus,2,0,Dom,Não,"14,05"
"38,72","6,03",,"6,41",Sim,Metrô,1,"2,12",Sex,Sim,"12,41"
"51,92","13,7","29,74","4,01",Não,Ônibus,8,"7,81",Seg,Não,"10,06"
"51,24","5,26","21,49","6,29",Sim,Ônibus,4,"0,9",Qui,Não,"12,88"
"37,75","8,67",34,"2,64",Não,Ônibus,4,0,Seg,Não,"13,82"
"45,43","10,08","28,33","4,31",Não,Bicicleta,4,0,Seg,Não,"5,32"
"51,48","13,02","26,54","5,36",Não,Bicicleta,5,0,Sex,Não,"6,06"
"32,99","12,36","46,45","0,42",Não,Ônibus,6,0,Sab,Não,"9,27"
"40,69","7,67","26,48","4,26",Não,Ônibus,6,"4,22",Seg,Não,"9,87"
"65,54","8,86","22,97","5,47",Sim,Ônibus,8,"2,66",Qui,Não,"15,49"
"34,42","10,51","29,58","4,18",Não,Metrô,6,0,Sex,Não,"11,28"
"37,61","-4,22","24,86","5,44",Sim,Metrô,4,"0,16",Qui,Não,"9,34"
"8,01","0,54","33,48","3,7",Não,Metrô,2,5,Sex,Não,"5,61"
"24,38","6,18","31,13","3,69",Não,Metrô,4,0,Qua,Não,"2,63"
"37,57","2,71","24,56","5,25",Sim,Ônibus,5,"6,51",Qua,Não,"12,07"
"33,2","0,57","27,29","5,21",Não,Ônibus,3,"5,34",Sex,Não,"11,73"
"34,44","6,21","36,68","2,42",Não,Ônibus,3,"2,17",Qua,Não,"9,53"
"44,84","2,06","23,64","5,88",Sim,Ônibus,5,"3,51",Seg,Não,"16,24"
"32,49","2,48","23,13","5,61",Sim,Bicicleta,1,0,Qui,Não,"9,15"
"41,28","6,59","33,31","3,73",Sim,Metrô,7,"0,97",Qui,Não,"9,34"
"21,81","9,2","40,93",,Não,Ônibus,6,0,Qua,Não,"8,92"
"49,43","11,94","31,32","3,16",Não,CarroApp,5,"4,72",Qua,Não,"11,39"
"40,03","10,85","24,51","4,52",Não,Metrô,5,0,Ter,Não,"6,85"
"46,32","6,47","20,9","5,89",Sim,Ônibus,8,"0,37",Sex,Não,"15,21"
"42,42","3,74","24,77","5,39",Sim,Metrô,0,0,Ter,Não,"8,66"
"20,26",3,"29,03","4,03",Não,CarroApp,0,0,Qua,Não,"6,3"
"17,37",10,"35,34","2,37",Não,Metrô,7,0,Qui,Não,"5,03"
"61,65","12,17","26,64","4,93",Não,Ônibus,8,"5,36",Qui,Não,"12,98"
"35,05","8,38","30,77",,Não,CarroApp,5,"1,07",Seg,Não,"9,86"
"68,56","21,18","32,24","3,55",Não,Ônibus,10,0,Sex,Não,"10,47"
"18,89","4,14","31,15","3,2",Não,Bicicleta,1,0,Seg,Não,"1,49"
"77,21","9,29","12,92","7,43",Sim,Ônibus,3,"4,89",Sex,Não,"18,9"
"15,93","4,11","32,92","3,35",Não,Metrô,2,"3,6",Ter,Não,"8,19"
"13,99","4,49","40,95","1,04",Não,CarroApp,2,0,Qui,Não,"10,01"
"37,34","5,56","27,52","4,94",Não,Ônibus,2,"4,21",Sex,Não,"11,66"
"12,6","6,28","33,39","2,9",Não,CarroApp,1,0,Seg,Não,"6,91"
"95,51","17,23","21,91","6,02",Sim,Ônibus,15,"0,35",Ter,Não,"17,61"
"79,52","14,57","15,99","6,72",Sim,Ônibus,6,0,Seg,Não,"15,01"
"9,82","3,15","38,35","1,63",Não,CarroApp,3,0,Qui,Não,"9,2"
"33,17","7,27","29,35","3,95",Não,CarroApp,2,"2,25",Sex,Não,"9,57"
"31,99","2,42","27,44","4,35",Não,CarroApp,1,0,Sex,Não,"11,4"
"24,4","3,57","27,78","4,93",Sim,CarroApp,2,0,Sab,Não,"12,23"
"39,85","2,47","31,27","4,32",Sim,Ônibus,4,0,Ter,Não,"13,54"
"63,94","6,68","19,14",7,Sim,Ônibus,5,0,Qua,Não,"17,25"
"20,14","6,1","40,66","1,71",Não,Ônibus,6,0,Dom,Não,"10,67"
"45,78","3,78","15,57","7,86",Sim,Ônibus,1,0,Qui,Não,"17,66"
"33,44","5,09","32,61","3,75",Sim,CarroApp,4,0,Qua,Não,"12,65"
"72,57","15,66","17,73","6,71",Sim,Ônibus,8,0,Qua,Não,"16,29"
"65,18","11,98",8,10,Sim,Metrô,4,"2,62",Sex,Não,"11,77"
"33,74","11,47","37,82","1,85",Não,Ônibus,2,"2,28",Qui,Não,"6,29"
"43,26","8,32","34,5","3,14",Não,Ônibus,8,"2,17",Qua,Não,"13,25"
"18,67","2,74","35,49","2,41",Não,Bicicleta,1,0,Seg,Não,"8,35"
"30,09","6,43","28,67","4,08",Não,CarroApp,2,"1,29",Seg,Não,"10,56"
"62,69","6,64","22,07","5,84",Sim,Ônibus,8,"2,75",Qua,Não,"16,64"
"42,27",6,"19,34","6,79",Sim,Ônibus,2,0,Qui,Não,"16,25"
"27,55","6,78","32,41","2,42",Não,Ônibus,4,0,Dom,Não,"11,39"
"14,08","2,25","31,64","2,91",Não,Ônibus,3,0,Seg,Não,"9,98"
"63,51","2,19","15,07","7,51",Sim,Ônibus,4,0,Sex,Não,"20,06"
"52,23","4,83","23,39","6,16",Sim,Bicicleta,2,"4,37",Ter,Não,"8,31"
"74,43","19,94","27,83","5,1",Sim,Ônibus,9,0,Ter,Não,"15,5"
"67,22","9,11","26,41","5,64",Sim,Ônibus,5,,Qui,Não,"18,79"
"43,36","3,05","24,28","5,27",Sim,Ônibus,2,"4,42",Dom,Não,"15,4"
"6,07","3,41","38,53","1,38",Não,CarroApp,2,0,Dom,Não,"11,11"
"30,56","12,12","35,57","2,1",Não,Metrô,4,0,Qua,Não,"5,72"
"25,27","8,82","35,08","2,86",Não,Metrô,3,"8,11",Qua,Não,"2,61"
"34,03","4,93","31,15","3,97",Sim,CarroApp,4,"2,76",Seg,Não,"10,31"
"40,15","12,87","29,51","3,88",Não,Metrô,5,0,Sex,Não,"5,12"
"25,56","4,82","27,73","3,98",Não,Metrô,1,"2,15",Qui,Não,"8,81"
"48,23","7,14","28,08","4,84",Sim,CarroApp,7,"0,83",Qui,Não,"11,86"
"54,39","12,24","25,19","4,76",Sim,Metrô,13,0,Qui,Não,"11,71"
"27,72","11,08","37,7","1,71",Não,Bicicleta,8,0,Sab,Não,"2,3"
"31,83","2,54","36,07","2,6",Não,Ônibus,3,0,Qui,Não,"10,7"
"12,37","0,98","31,73","3,16",Não,Metrô,3,"5,55",Seg,Não,"6,52"
"44,53","3,53","28,55","4,54",Sim,CarroApp,0,"8,27",Qua,Sim,"10,36"
