Tempo_viagem,Distancia_km,Velocidade_media_kmh,Congestionamento,Hora_pico,Tipo_transporte,Paradas_intermediarias,Chuva_mm,Dia_semana,Ocorrencia_acidente,Tempo_espera
"21,52","8,97","36,2","2,11",Não,Ônibus,4,0,Dom,Não,"6,31"
"38,86","5,62","23,29","5,77",Sim,Bicicleta,2,"2,11",Ter,Não,"8,35"
"37,54","7,17","32,04","3,3",Não,Ônibus,7,0,Ter,Não,"11,32"
"29,09",10,"39,37","1,75",Não,Metrô,5,"4,87",Sab,Não,
"37,22","4,96","36,43","3,01",Não,Ônibus,5,0,Sex,Não,"12,21"
"34,1",6,"32,64","3,34",Não,Ônibus,4,"5,39",Sex,Não,"12,98"
"30,98","9,98","37,39","2,23",Não,CarroApp,4,"1,9",Qui,Não,"9,01"
"24,12","4,85","30,79","4,07",Não,CarroApp,5,0,Qui,Não,"9,66"
"19,96","3,38","36,1","2,4",Não,Metrô,1,0,Qua,Não,"8,58"
"108,85","18,87","19,11","7,55",Sim,Ônibus,9,0,Qua,Sim,"21,09"
"34,92","3,22","29,7","4,13",Não,Ônibus,4,0,Sex,Não,"14,5"
"41,77","9,29","28,34","4,78",Não,Ônibus,8,0,Ter,Não,"9,04"
"6,75","6,75","37,19","1,29",Não,Metrô,1,0,Sab,Não,"4,66"
"32,73","9,25","38,59","2,54",Não,Ônibus,10,0,Ter,Não,"9,32"
"38,49",,"27,17","4,91",Não,Metrô,3,0,Qua,Não,"9,3"
"12,19","2,79","34,16","2,31",Não,Metrô,0,"2,9",Dom,Não,"8,83"
"30,64","10,76","38,18","2,12",Não,Ônibus,5,0,Qui,Não,"5,16"
"63,74","14,61","18,49","6,62",Sim,Bicicleta,3,"2,43",Seg,Não,"10,81"
"49,13","2,17","24,19","6,1",Sim,Ônibus,4,0,Ter,Sim,"16,53"
"10,46","3,72","41,37","1,34",Não,Ônibus,4,0,Dom,Não,"9,41"
"43,74","4,66","17,94","6,46",Sim,Metrô,2,0,Seg,Não,"12,99"
"46,18","4,38","24,98","5,83",Sim,CarroApp,1,0,Ter,Não,"12,83"
"16,44","3,81","35,72","2,71",Não,CarroApp,4,"2,68",Sex,Não,"9,27"
"34,28","6,11","26,26",,Não,Ônibus,7,0,Qui,Não,"10,09"
5,"8,94","40,27","1,02",Não,Metrô,2,0,Sab,Não,"1,18"
"47,26","8,81","17,45","7,12",Sim,Metrô,3,0,Seg,Não,"7,97"
"49,81","4,46","25,78","5,01",Sim,Ônibus,3,0,Seg,Não,"13,7"
"53,27","7,93","17,73","6,43",Sim,CarroApp,3,0,Qua,Não,"13,32"
"40,78","3,36","18,99","6,46",Sim,Bicicleta,1,0,Sex,Não,"6,39"
"42,46","5,26","22,78","5,09",Sim,Ônibus,4,"3,64",Qui,Não,"16,28"
"25,56","4,6","23,6","5,43",Não,Metrô,1,"3,7",Sex,Não,"10,28"
"65,51","8,07","21,48","7,06",Sim,Ônibus,5,0,Sex,Não,"17,97"
"59,57","11,21","25,87","5,04",Sim,Ônibus,6,"13,25",Qua,Não,"12,44"
"46,45","13,66","30,07","3,45",Não,Ônibus,10,0,Ter,Não,"11,78"
"38,96","6,79","29,39","4,57",Não,CarroApp,3,0,Sex,Não,"11,55"
"74,9","23,32","37,54","1,97",Não,Ônibus,13,0,Ter,Não,"11,88"
"42,15","1,84","28,4","4,63",Não,Ônibus,2,"1,57",Ter,Não,"14,53"
"53,67","19,99","41,22","1,05",Não,Ônibus,8,0,Seg,Não,"12,01"
"111,05","23,74","23,37","5,91",Não,Ônibus,17,0,Sex,Sim,"11,38"
"27,66","19,06","33,9","2,97",Não,Metrô,4,"1,85",Sab,Não,"5,12"
"42,15","11,33","28,17","4,63",Não,Metrô,4,0,Sex,Sim,"5,75"
"56,39","15,63","28,12","4,65",Não,Bicicleta,7,0,Sex,Não,"2,46"
"18,37","2,23","30,58","3,39",Não,Metrô,1,0,Qua,Não,"7,72"
"39,77","11,2","29,71","4,2",Não,CarroApp,6,"6,58",Sex,Não,"13,91"
"74,83",9,"13,41","7,86",Sim,Ônibus,5,0,Sex,Não,16
"36,37","3,88","22,92","5,51",Sim,CarroApp,1,0,Ter,Não,"12,91"
"61,87","1,6","18,78","7,29",Sim,Ônibus,6,0,Sex,Não,"17,97"
"57,74","7,93","23,92","5,41",Sim,Ônibus,7,0,Seg,Não,"11,14"
"18,57","3,68","26,05","4,59",Não,Metrô,0,0,Qua,Não,"6,8"
"37,53","7,45","26,23","5,23",Não,CarroApp,2,0,Seg,Não,"10,94"
"30,86","8,73","29,73","4,17",Sim,Metrô,3,"2,09",Seg,Não,"9,6"
"22,82","3,23","32,28","3,07",Não,Ônibus,2,0,Qua,Não,"11,8"
5,"5,26","35,49",2,Não,Metrô,2,0,Ter,Não,"6,07"
"66,23","7,33","12,35","8,66",Sim,Bicicleta,0,"0,52",Sex,Não,"11,96"
"38,46","4,71","24,75","5,69",Sim,CarroApp,1,"8,93",Sex,Não,"11,62"
"21,36","1,2","31,47","3,39",Não,Ônibus,8,"8,34",Seg,Não,"8,87"
"71,9","16,37","21,56","6,08",Sim,Metrô,6,"0,98",Qua,Não,"11,13"
"42,06","10,31","27,66","4,69",Sim,Metrô,5,"3,05",Qui,Não,"12,17"
"33,09","6,93","34,35","2,32",Não,Ônibus,7,0,Seg,Não,"9,75"
"9,61","1,24","31,72","3,3",Não,Metrô,3,0,Sex,Não,"6,18"
"19,47","8,07","33,69","2,91",Não,Bicicleta,1,"3,93",Qui,Não,"4,28"
"37,16","0,5","25,07",5,Sim,Ônibus,2,0,Seg,Não,"17,06"
"49,16","7,88","17,98","7,03",Sim,Ônibus,7,0,Ter,Não,"8,93"
5,"5,98","40,31","1,51",Não,Metrô,3,0,Seg,Não,"3,06"
"77,51","10,66","23,12","6,52",Sim,Ônibus,9,0,Seg,Sim,"15,8"
"16,09","4,39","33,14","2,97",Não,Metrô,1,0,Qui,Não,"5,95"
"34,23","6,78","26,86","4,68",Não,Metrô,2,0,Qua,Não,"5,08"
"22,8","2,01","26,27","5,32",Sim,Metrô,1,0,Seg,Não,"9,63"
"71,75","12,89","14,02","8,04",Sim,Ônibus,6,"6,89",Sex,Não,"14,34"
"50,4","10,48","25,92","5,23",Sim,Ônibus,2,"6,44",Qua,Não,"13,49"
5,"1,44","36,42","1,92",Não,Metrô,0,0,Seg,Não,"9,91"
"47,61","5,63","30,98","3,41",Sim,Ônibus,4,,Dom,Não,"11,39"
"65,56","2,59","18,81","7,35",Sim,Ônibus,2,0,Sex,Não,"18,4"
"25,78","18,82","46,96","0,2",Não,Ônibus,10,"3,06",Dom,Não,"4,2"
"64,48","5,38","18,61","6,29",Sim,CarroApp,2,0,Qua,Não,"19,61"
"41,07","5,37","23,4","5,27",Não,Ônibus,4,"0,6",Sex,Não,"12,63"
"57,27","5,61","16,62","6,95",Sim,Ônibus,2,0,Qui,Não,"14,93"
"24,79","2,42","27,61","4,53",Sim,Metrô,2,0,Sex,Não,"11,72"
"37,8","3,07","28,03","3,98",Não,Ônibus,1,0,Qua,Não,"9,22"
"47,44","6,53","26,57","5,12",Sim,Ônibus,4,0,Ter,Não,"14,02"
"41,26","11,92","31,47","3,98",Não,Ônibus,5,0,Qui,Não,"7,38"
"50,2","9,35","18,23","6,65",Não,Ônibus,5,0,Ter,Não,"11,26"
"27,16","7,04","29,45","3,15",Não,CarroApp,0,"4,44",Sex,Não,"7,96"
"40,08","10,07","25,85","5,21",Sim,Metrô,3,0,Dom,Não,"6,63"
"22,15","10,93","42,39","0,05",Não,Ônibus,4,0,Seg,Não,"6,58"
"74,12","17,99","27,94","4,09",Não,Ônibus,4,"1,49",Seg,Não,"12,88"
"35,27","9,85",,"3,72",Não,Ônibus,6,0,Sab,Não,"10,94"
"29,05","5,63","35,41","2,48",Não,Ônibus,5,0,Qui,Não,"8,43"
"29,76","4,65","32,67","3,51",Não,Ônibus,2,"6,89",Qui,Não,"-4,34"
"58,59","16,06","27,62","4,38",Não,Ônibus,7,0,Qua,Não,"7,56"
"22,99","7,03","32,24","3,35",Não,Bicicleta,4,0,Qui,Não,0
"47,17","5,3","17,27","6,94",Sim,Metrô,3,0,Qua,Não,"12,49"
"39,3","6,25","33,07","3,47",Sim,Ônibus,4,0,Ter,Não,"12,29"
"40,37","9,97","35,7","2,66",Não,Ônibus,9,"5,24",Qui,Não,"8,65"
"32,87","2,86","34,08",3,Não,Ônibus,1,"3,16",Qui,Não,"12,1"
"20,83","2,48","32,44","3,11",Não,Ônibus,1,0,Qua,Não,
"32,71","7,24","34,91","2,5",Não,Bicicleta,4,0,Sex,Não,"1,77"
"62,21","13,56","28,44","4,43",Sim,Ônibus,2,"1,65",Ter,Não,"13,01"
"51,76","7,91","22,51","5,48",Não,Bicicleta,1,0,Qui,Não,"8,75"
"32,24","2,98","22,64","5,7",Sim,Metrô,2,0,Ter,Não,"11,78"
"14,76","4,96","30,93","3,75",Não,CarroApp,2,0,Qua,Não,"8,67"
"35,28","0,96","30,09","3,94",Sim,Ônibus,1,0,Seg,Não,"15,94"
"36,57","2,62","26,16","5,16",Não,Ônibus,6,0,Qui,Não,"11,16"
"31,53","3,77","28,97","4,68",Sim,Bicicleta,2,0,Ter,Não,"7,98"
"42,46","9,05","26,41","4,7",Não,Metrô,3,0,Ter,Não,"7,98"
"40,65","5,56","25,51","5,19",Sim,Bicicleta,2,0,Seg,Não,"9,4"
"29,1","6,99","36,88","2,11",Não,Metrô,4,0,Ter,Não,"7,56"
"8,49","1,66","35,49","2,85",Não,Metrô,1,0,Ter,Não,"5,79"
"13,73","1,26","32,69","3,41",Não,Bicicleta,2,"4,92",Sab,Não,"6,23"
"32,84","3,58","33,3","2,94",Não,Ônibus,9,0,Seg,Não,"9,77"
"70,5","11,37","18,59","6,98",Sim,CarroApp,4,0,Ter,Não,"14,56"
"21,65","4,36","30,49","3,77",Não,Ônibus,3,"0,51",Sex,Não,"9,15"
"65,45","18,84","28,94","3,6",Não,Ônibus,16,"3,35",Sex,Não,"4,92"
"32,57","13,42","40,45","0,83",Não,CarroApp,2,"5,25",Dom,Não,"8,91"
"25,94","5,58","36,56","2,78",Não,Ônibus,1,"5,8",Seg,Não,"12,81"
"26,48","5,25","44,57","0,11",Não,Ônibus,10,"1,39",Dom,Não,"11,18"
"48,14","8,55","29,37","4,23",Não,CarroApp,3,0,Sex,Sim,"13,04"
"51,25","5,07","20,32","7,14",Sim,Metrô,1,0,Seg,Não,"12,27"
"35,95","11,52","33,3","3,27",Não,Bicicleta,3,0,Qui,Não,"0,92"
"42,18","9,53","32,77","3,03",Não,Ônibus,2,"2,57",Qui,Não,"7,99"
"31,95","4,73","26,38","4,84",Sim,Metrô,2,0,Qua,Não,"10,1"
"15,76","2,26","39,22","2,12",Não,Ônibus,5,"6,2",Seg,Não,"8,03"
"6,46","4,15","39,06","1,37",Não,Bicicleta,3,0,Dom,Não,"3,68"
"28,85","3,66","36,54","1,91",Não,Ônibus,2,0,Ter,Não,"9,89"
"11,48","2,49","32,11","3,19",Não,CarroApp,1,0,Ter,Não,"9,73"
"55,36","12,46","25,88","5,1",Sim,Metrô,7,0,Qui,Não,"10,6"
"37,03","-1,6","29,88","3,52",Não,Ônibus,1,0,Qui,Não,"11,03"
"51,61","7,2","30,03","4,88",Sim,Ônibus,4,0,Dom,Não,"16,55"
"29,33","5,34","25,42","4,41",Não,Metrô,6,0,Sex,Não,"7,03"
"43,72","15,36","29,33","3,85",Não,Metrô,2,"2,5",Sex,Não,"7,65"
"31,93","1,28","26,65",5,Sim,Ônibus,2,"4,1",Ter,Não,"15,17"
5,"2,38","39,17","1,66",Não,Ônibus,1,0,Sab,Não,"9,35"
"41,01","10,02","37,05","1,77",Não,Ônibus,4,"3,6",Qui,Não,"11,34"
44,"8,39","29,61","4,28",Sim,Bicicleta,7,0,Dom,Não,"5,33"
"45,37","8,88","28,15","4,46",Sim,Metrô,5,"2,69",Ter,Não,"10,22"
"61,7","13,18","23,99","5,33",Não,Ônibus,8,0,Sex,Não,"13,71"
"32,3","7,82","31,49","3,65",Não,Metrô,3,0,Ter,Não,"4,85"
"23,73","2,71","29,2","4,84",Não,CarroApp,1,"3,16",Sex,Não,"11,74"
"38,86","4,78","31,78","3,72",Sim,Ônibus,1,0,Dom,Não,"14,74"
"46,14","9,37","31,22","3,07",Sim,CarroApp,4,"2,03",Qua,Não,"12,08"
"86,24","17,57","22,56","5,91",Sim,Ônibus,5,"3,53",Qui,Sim,"16,79"
"57,92","4,31","19,5","6,12",Sim,CarroApp,2,0,Sex,Não,"-6,62"
"51,86","7,28","28,76","4,42",Sim,Bicicleta,1,"6,95",Qua,Não,"3,25"
"40,63","3,13","29,97","4,27",Não,Ônibus,1,"3,91",Qua,Não,"15,43"
"54,81","12,66","25,99","5,29",Não,Ônibus,3,"1,69",Seg,Não,"12,63"
"65,52","17,26","27,86","3,74",Não,CarroApp,7,0,Qua,Não,"7,95"
"72,31","10,47","29,89","3,87",Sim,CarroApp,7,0,Ter,Sim,"13,32"
"27,35","1,59","33,87","2,7",Não,Ônibus,4,"2,71",Seg,Não,"10,42"
"53,18","14,38","27,21","4,37",Não,CarroApp,9,0,Seg,Não,"8,57"
"39,71","6,94","29,07","4,81",Não,CarroApp,1,0,Sex,Não,"9,4"
"50,33","3,4",22,"5,78",Sim,Ônibus,8,"3,04",Qua,Sim,"15,14"
5,"3,56","44,37",0,Não,Metrô,2,0,Dom,Não,"2,76"
"36,48","4,22","32,57","2,93",Não,Ônibus,4,"3,06",Ter,Não,"13,67"
"34,29","3,59","26,9","4,4",Não,Ônibus,3,0,Sex,Não,"14,7"
"41,35","11,44","32,18","3,86",Não,Bicicleta,3,"6,39",Sex,Não,"4,99"
"33,5","12,34","40,02","1,4",Não,Ônibus,6,0,Sab,Não,"8,51"
"13,95","4,48","35,53","2,38",Não,CarroApp,1,0,Ter,Não,"9,78"
"22,79","4,42","32,04","3,63",Não,CarroApp,2,0,Sab,Não,"10,68"
"53,63","2,8","19,42","7,07",Sim,Ônibus,3,0,Sex,Não,"17,7"
"39,08","13,12","27,73","5,09",Não,Metrô,3,"6,61",Seg,Não,"8,69"
"33,56","6,84","42,37","0,31",Não,Ônibus,6,"3,38",Dom,Não,"3,75"
5,"1,31","34,57","2,31",Não,Metrô,0,0,Sab,Não,"5,57"
"47,49","4,57","27,91","5,39",Sim,Ônibus,2,0,Qui,Não,"16,48"
"60,18","4,67","19,86","6,37",Sim,Ônibus,2,0,Seg,Não,"17,31"
"33,42","6,33","25,65","5,13",Sim,Metrô,3,0,Seg,Não,"11,33"
"25,92","1,73","31,28","3,47",Não,Metrô,0,0,Sex,Sim,"7,32"
"31,47","3,59","36,68","2,5",Não,Ônibus,5,0,Qua,Não,"14,17"
"24,11","10,22","37,03","2,25",Não,CarroApp,1,"7,14",Sab,Não,"5,95"
"49,89","11,61","22,73","5,93",Não,Metrô,5,"1,71",Sex,Não,"7,48"
"31,01","7,89","31,49","3,44",Sim,Ônibus,6,,Dom,Não,"11,11"
"33,82","6,63","32,44","2,74",Não,Ônibus,6,0,Seg,Não,"10,45"
"28,33","2,93","33,19","3,14",Não,Ônibus,3,0,Ter,Não,"11,25"
"11,53","3,59","37,11","2,03",Não,Metrô,3,0,Sex,Não,"6,61"
"59,38","13,89","23,77","6,15",Sim,CarroApp,1,0,Sex,Não,"11,26"
"61,83","4,53","18,54","7,13",Sim,Ônibus,5,0,Sex,Não,"15,57"
"17,29","4,03","33,27","2,64",Não,CarroApp,0,0,Ter,Não,"9,95"
"29,85","5,81","33,04","2,95",Não,Metrô,2,"10,56",Seg,Sim,"5,21"
"23,55","9,9","37,14","1,94",Não,CarroApp,4,"4,83",Dom,Não,"9,07"
"41,77","5,59","25,86","5,29",Sim,CarroApp,4,0,Qui,Não,"10,12"
"37,41","7,73","26,61","4,51",Sim,Bicicleta,0,0,Qui,Não,"2,6"
"42,49","7,51","26,8","4,89",Não,Ônibus,4,0,Sex,Não,"10,21"
"28,13","6,77","26,87","4,29",Não,Metrô,5,0,Ter,Não,"6,77"
"17,34","5,38","30,22","3,54",Sim,Metrô,2,0,Seg,Não,"9,53"
"59,2","8,4","21,53","6,02",Sim,CarroApp,3,"3,55",Sex,Não,"13,26"
49,"5,77","24,98","5,51",Não,Bicicleta,2,"7,45",Sex,Sim,"5,76"
"60,04","8,73","14,34","7,48",Sim,Ônibus,8,"5,31",Ter,Não,"16,72"
"23,8","0,69","32,6","3,67",Sim,Ônibus,2,0,Qua,Não,"13,61"
"62,3","4,83","22,01","6,52",Sim,Ônibus,7,0,Sex,Não,"15,16"
"44,92","10,04","34,85","2,24",Não,Ônibus,7,0,Qui,Não,"10,41"
"63,22","3,49","20,11","6,83",Sim,Ônibus,8,0,Ter,Sim,"14,24"
"30,59","11,94","34,76","2,73",Não,Metrô,9,"8,78",Dom,Não,"5,32"
"26,56","4,58","38,13","1,91",Não,Ônibus,2,0,Qua,Não,"9,52"
"31,99","13,2","34,59","3,05",Não,Metrô,2,0,Sex,Não,"5,85"
"72,53","18,59","33,13","3,41",Não,Ônibus,8,0,Sex,Não,"12,26"
"33,57","3,48","24,07","4,74",Não,Ônibus,3,0,Ter,Não,"8,7"
"29,53","3,96","34,95","3,04",Não,Ônibus,6,0,Qui,Não,"11,52"
"6,68","1,7","31,13","3,34",Não,Metrô,1,0,Sex,Não,"5,06"
"7,86","5,29","34,1","2,77",Não,Metrô,0,"6,88",Ter,Não,"6,59"
"51,76","2,8","19,83","6,66",Sim,CarroApp,3,0,Qua,Não,"12,09"
"45,01","5,94","24,19","4,92",Não,CarroApp,5,0,Qui,Não,"10,26"
"23,63","9,27","35,44","2,04",Não,Metrô,4,0,Ter,Não,"7,37"
"51,45","8,88","24,79","5,32",Não,Ônibus,4,"7,06",Ter,Não,"10,11"
"36,9","0,64","26,33","4,36",Não,Ônibus,2,"2,73",Sex,Não,"10,96"
"41,13","6,46","27,89","4,67",Não,CarroApp,2,0,Sex,Não,"13,08"
"48,4","4,98","19,12","6,76",Sim,Metrô,3,0,Sex,Não,"9,68"
"67,62","5,93","11,83","8,51",Sim,CarroApp,2,"2,28",Sex,Não,"17,76"
"49,68","0,5","14,88","7,5",Sim,Ônibus,2,"4,32",Seg,Não,"18,16"
"16,5","7,91","32,7","3,06",Sim,Metrô,3,"2,01",Qui,Não,"6,49"
"39,22","3,84","23,12","6,29",Sim,CarroApp,1,0,Ter,Não,"10,84"
"43,46","9,43","30,37","3,52",Não,Ônibus,8,0,Sex,Não,"11,8"
"48,52","14,86","34,17","3,17",Não,Ônibus,5,0,Seg,Não,"10,56"
"107,75","17,38","13,11","8,46",Sim,Ônibus,10,0,Sex,Sim,"18,82"
"21,82","9,19","34,52","3,21",Não,Ônibus,2,0,Sex,Não,"12,06"
"33,44","5,53","33,03","3,68",Não,Ônibus,4,"7,78",Qui,Não,"9,49"
"17,8","5,32","39,89","1,56",Não,Ônibus,2,"2,21",Seg,Não,"11,58"
25,"2,84","37,29","2,51",Não,Ônibus,4,"1,92",Qui,Não,"10,76"
"76,44","17,69","21,59","5,21",Sim,Ônibus,8,0,Sab,Não,"18,04"
"56,58","7,92","22,46","5,62",Não,Ônibus,7,0,Sex,Não,"13,34"
11,"1,54","38,61","1,34",Não,Ônibus,0,"2,98",Seg,Não,"9,69"
"53,83","8,24","20,88","6,24",Não,CarroApp,8,0,Ter,Não,"10,81"
"41,43","4,2","28,28","4,77",Sim,Metrô,2,0,Seg,Não,"9,79"
"56,22","15,14","27,12","4,23",Sim,CarroApp,8,"1,79",Seg,Não,"11,42"
"74,99","7,55","22,17","6,09",Sim,Ônibus,3,"9,97",Sex,Sim,"16,76"
"50,71","10,65","25,49","4,85",Sim,Ônibus,7,0,Sab,Não,"14,44"
"36,35","12,7","37,46","1,99",Não,CarroApp,3,0,Ter,Não,"12,72"
"14,12","2,08","37,79","2,47",Não,CarroApp,0,"7,33",Seg,Não,"12,32"
"38,38","11,06","28,5","3,91",Não,Ônibus,7,0,Ter,Não,"9,35"
"45,75","8,4","27,87","4,15",Sim,CarroApp,6,0,Dom,Não,"13,53"
"30,06","5,11",28,"4,37",Não,Metrô,2,"0,64",Ter,Não,"9,2"
"10,38","6,08","37,54","2,07",Não,Metrô,2,0,Qua,Não,"2,21"
"29,27","9,36","27,51","4,49",Não,CarroApp,2,0,Qui,Não,"9,24"
"37,38","10,54","27,64","4,48",Sim,Bicicleta,5,"1,69",Sab,Não,"4,42"
"60,26","3,2","16,23","7,88",Sim,Ônibus,4,"2,66",Qui,Não,"15,78"
"33,32","8,18","22,58","4,78",Não,Metrô,3,0,Sex,Não,"4,94"
"10,51","1,72","30,68","2,73",Não,Ônibus,0,"2,34",Seg,Não,"10,05"
"23,81","4,12","33,69","3,2",Não,CarroApp,5,0,Seg,Não,"7,38"
"16,9","4,92","43,91",0,Não,Ônibus,9,0,Sab,Não,"9,77"
"43,3","14,64","30,4","4,53",Não,Metrô,3,"1,88",Sex,Não,"6,67"
"53,69","13,97","26,73","4,31",Não,Ônibus,3,0,Ter,Não,"9,63"
"28,09","4,1","29,95","3,96",Não,CarroApp,3,0,Qua,Não,"7,11"
"20,63","7,8","32,84","2,75",Não,Ônibus,4,0,Sab,Não,"9,54"
"11,71","2,14","40,36","1,67",Não,CarroApp,1,0,Qua,Não,"9,39"
"103,44","27,08","25,57",5,Sim,Ônibus,14,"7,96",Ter,Não,"15,88"
"48,04","2,56","22,14","5,33",Sim,Metrô,2,"7,89",Qui,Não,"12,78"
"52,78","4,17","22,76","5,55",Sim,Ônibus,5,"12,55",Ter,Não,"13,87"
"34,01","6,99","37,1","1,79",Não,Ônibus,4,0,Sab,Não,"9,81"
"27,79","1,26","32,55","3,14",Não,Ônibus,4,"2,78",Qui,Não,"13,06"
"49,99","11,79","32,17","3,43",Não,Ônibus,10,"2,54",Sab,Não,"10,46"
"34,28","1,94","25,14","5,94",Sim,CarroApp,1,"2,82",Qua,Não,"9,42"
"39,24","3,54","28,75","4,52",Sim,Ônibus,3,0,Ter,Não,"15,42"
"21,71","4,79","32,93","2,58",Não,Bicicleta,3,"3,9",Dom,Não,"2,37"
"66,06","11,95","30,71","3,84",Não,Bicicleta,5,0,Sex,Sim,"5,99"
"30,34","5,81","28,06","4,39",Sim,Metrô,3,0,Ter,Não,"11,28"
"85,82","10,13",8,10,Sim,CarroApp,3,0,Qui,Sim,"17,38"
"15,91","3,36","34,56","2,23",Não,Metrô,1,"5,21",Ter,Não,"6,14"
"53,56","7,67","30,23","4,5",Não,Ônibus,2,"1,18",Sex,Sim,"13,09"
"32,93","9,83","40,63","1,37",Não,CarroApp,5,0,Ter,Não,"11,03"
"42,19","7,97","32,95","3,6",Não,Ônibus,4,0,Sex,Não,"12,19"
"55,19","22,59","34,71","2,49",Não,CarroApp,7,"1,91",Sex,Não,"7,76"
"56,39","8,71","25,38","4,72",Sim,Ônibus,13,"3,12",Qui,Não,"14,7"
"22,49","3,83","43,75","0,62",Não,Ônibus,2,0,Dom,Não,"11,78"
"36,14","8,86","36,33","2,43",Não,Ônibus,7,"2,85",Sab,Não,"9,47"
"71,54","23,95","35,92","2,41",Não,Ônibus,11,0,Ter,Não,"13,07"
"56,92","11,12","20,14","6,68",Sim,Bicicleta,2,0,Qui,Não,"5,69"
"19,73","2,4","32,23","3,55",Não,Ônibus,3,0,Qui,Não,"10,79"
"44,04","5,31","22,46","6,1",Não,Ônibus,0,"3,91",Sex,Não,"13,85"
"56,26","10,55","18,19","6,53",Sim,Metrô,7,0,Qua,Não,"8,27"
"58,7","6,95","21,09","5,9",Sim,CarroApp,1,"10,01",Qua,Não,"14,09"
"37,38","9,66","39,55","1,98",Não,Ônibus,6,"1,53",Seg,Não,"9,68"
"42,09","7,95","22,73","5,61",Sim,CarroApp,4,0,Qua,Não,"13,94"
"32,69","7,57","39,14","1,79",Não,Ônibus,9,0,Seg,Não,"11,2"
"17,91","2,98","33,68","3,13",Não,Bicicleta,3,0,Qua,Sim,0
"52,92","8,55","24,05","6,26",Sim,CarroApp,4,0,Qui,Não,"12,33"
"47,45","14,82","31,98","2,74",Não,Metrô,7,0,Qua,Não,"4,62"
"29,96","7,86","32,53","3,16",Não,Metrô,3,"2,26",Sex,Não,"7,09"
"27,92","2,51","28,66","4,16",Sim,CarroApp,4,"8,61",Qua,Não,"11,45"
