Tempo_viagem,Distancia_km,Velocidade_media_kmh,Congestionamento,Hora_pico,Tipo_transporte,Paradas_intermediarias,Chuva_mm,Dia_semana,Ocorrencia_acidente,Tempo_espera
"54,8","8,14","20,45","6,26",Sim,Metrô,3,"4,04",Seg,Não,"13,07"
"48,7","10,08","32,42","3,42",Sim,CarroApp,10,0,Ter,Não,"9,41"
"92,88","12,41","19,46",7,Sim,Bicicleta,7,"0,92",Qui,Sim,"12,97"
"42,2","11,84","32,51","3,16",Não,CarroApp,5,0,Seg,Não,"7,6"
"61,44","23,52","38,52","1,78",Não,Ônibus,9,0,Qua,Não,"12,34"
5,"2,61","34,45","3,39",Não,Metrô,2,"6,86",Qua,Não,"4,88"
"33,19","16,04","44,4","0,58",Não,Bicicleta,10,"5,74",Qua,Não,"0,28"
"55,39","4,22","25,79","5,11",Sim,Ônibus,2,0,Ter,Não,"17,92"
"62,26","14,47","31,91",,Não,Ônibus,7,0,Qua,Não,"12,8"
"30,39","6,1","35,51","2,57",Não,Ônibus,9,"3,93",Seg,Não,"7,31"
"32,71","3,37","28,54","4,27",Não,Ônibus,6,"12,01",Qui,Não,"11,07"
"49,2","4,92","20,29","6,28",Sim,Ônibus,3,0,Sex,Não,"15,41"
"9,45","3,71","42,46","0,42",Não,Ônibus,5,"7,95",Dom,Não,"9,49"
"81,2","7,1","10,82","9,42",Sim,Ônibus,8,0,Seg,Não,"18,16"
"54,6","9,62","16,33","7,26",Sim,Metrô,2,"2,42",Sab,Não,"15,45"
"17,27","2,16","33,4","2,75",Não,CarroApp,3,"1,96",Sab,Não,12
"30,92","5,1","30,08","4,03",Não,Ônibus,7,"4,8",Qui,Não,"8,91"
"21,06","4,77","32,26","3,38",Sim,Metrô,1,"4,17",Dom,Não,"8,23"
"23,06","10,62","42,5","0,98",Não,Ônibus,7,0,Sab,Não,"10,07"
"49,37","11,39","29,32","3,28",Não,Ônibus,3,0,Sex,Não,"8,23"
"39,89","5,15","23,65","5,05",Sim,Ônibus,3,0,Qua,Não,"14,4"
"81,06","8,68","22,64","6,18",Sim,Ônibus,7,0,Sex,Sim,"15,69"
"61,52","23,29","34,3","3,06",Não,Metrô,11,0,Qui,Não,"7,18"
"14,52","3,23","36,4","2,02",Não,Ônibus,2,0,Ter,Não,"10,98"
"33,26","5,82","23,39","5,32",Não,Ônibus,3,0,Ter,Não,"13,02"
"25,65","3,57","28,94","3,88",Não,CarroApp,3,0,Ter,Não,"10,22"
"70,7","6,36","16,52","7,29",Sim,Bicicleta,4,0,Ter,Sim,"9,69"
36,"9,93","31,52","3,45",Não,Ônibus,7,0,Seg,Não,"7,51"
"25,23","3,33","30,91","3,75",Não,Ônibus,4,"2,65",Seg,Não,"10,81"
"36,78","3,89","30,74","3,65",Sim,Bicicleta,3,0,Seg,Não,"3,96"
"59,14","12,24","30,31","3,48",Não,Ônibus,11,0,Sex,Não,"15,52"
"54,05","13,63","40,75","1,34",Não,Ônibus,8,0,Qui,Não,"12,35"
"70,32","3,85","20,02","7,02",Sim,Ônibus,1,0,Qui,Sim,"13,94"
"27,27","1,77","30,44","3,42",Sim,Bicicleta,1,0,Ter,Não,"5,45"
"43,17","6,66","32,38","3,45",Sim,Ônibus,8,"3,58",Ter,Não,"11,61"
5,"1,55","37,71","1,73",Não,Metrô,0,0,Dom,Não,
"37,95","5,1","27,59","4,27",Não,Bicicleta,3,0,Qui,Não,"1,52"
"39,48","7,82","28,53","4,32",Sim,Metrô,4,0,Seg,Não,"12,28"
"48,22","10,94","31,03","3,63",Sim,Ônibus,5,0,Qui,Não,"11,28"
"31,71","4,84","28,25","4,75",Sim,Bicicleta,0,0,Seg,Não,"7,77"
"50,53","7,42","21,76","5,37",Sim,Ônibus,3,0,Ter,Não,
"49,29","9,41","34,31","2,72",Não,Ônibus,7,0,Qua,Não,"13,87"
"11,53","9,97","37,74","1,37",Não,Metrô,3,"2,79",Ter,Não,"3,73"
"45,38","15,46","31,88","3,41",Não,CarroApp,7,0,Qui,Não,"10,64"
"59,36","4,9","18,58","7,31",Sim,Ônibus,1,"6,59",Qui,Sim,"15,65"
"60,22","6,4","26,3","5,02",Sim,Ônibus,9,"3,78",Sex,Não,"16,42"
"21,56","1,79","36,27","2,3",Não,Ônibus,5,0,Qua,Não,"10,92"
"52,54","7,84","23,25","5,48",Sim,Metrô,7,"17,27",Qua,Não,"8,59"
"19,9","6,93","33,96","3,43",Não,Bicicleta,2,0,Ter,Não,"2,01"
"18,76","8,49","33,58","3,34",Não,Metrô,6,0,Seg,Não,"6,52"
"54,35","3,94","23,37","5,64",Sim,Ônibus,3,"3,73",Qua,Sim,"17,75"
5,"4,78","40,01","0,64",Não,CarroApp,3,0,Sab,Não,"7,65"
"42,06","7,96","26,87","4,33",Sim,Metrô,5,0,Seg,Não,"8,4"
"30,11","1,54","34,63","2,82",Não,Ônibus,4,0,Seg,Não,"8,63"
"65,9","10,37",,"4,98",Sim,Ônibus,5,"4,18",Qua,Sim,"14,29"
"47,27","7,52","32,12","3,92",Não,Bicicleta,2,0,Ter,Não,4
"44,74","8,86","26,09","4,83",Sim,Bicicleta,4,"3,01",Qui,Não,"4,87"
5,"5,78","39,3","0,87",Não,Bicicleta,3,0,Seg,Não,0
"44,86",,"29,28","3,98",Não,Ônibus,6,0,Seg,Não,"9,98"
"47,39","5,75","20,13","6,72",Sim,Ônibus,4,0,Sex,Não,"13,71"
"9,64","4,99","30,2","3,34",Não,CarroApp,2,"7,45",Qua,Não,"8,53"
"30,79","3,35","26,5","4,64",Não,Ônibus,3,"6,58",Seg,Não,"9,71"
"62,5","11,66","25,06","5,16",Sim,Bicicleta,0,,Seg,Não,"8,68"
42,"9,68","26,94","4,78",Sim,Metrô,3,"1,51",Qua,Não,"11,73"
"69,36","7,99","14,95","7,95",Sim,Ônibus,3,"1,4",Seg,Não,"17,06"
"34,86","6,83","32,33","3,02",Não,CarroApp,6,0,Seg,Não,"8,04"
"57,59","5,96","27,91","4,72",Sim,Ônibus,5,"2,47",Ter,Não,"16,15"
"45,43","18,35","31,67","3,92",Não,Metrô,6,0,Seg,Não,"7,41"
"66,26","15,63","23,71","5,9",Não,Bicicleta,5,0,Seg,Não,"8,67"
"39,48","2,11","20,72","5,64",Sim,CarroApp,1,"4,78",Sex,Não,"12,9"
"51,7","7,07","17,94","6,88",Sim,CarroApp,1,"2,52",Ter,Não,"14,34"
"29,39","2,15","32,2","3,78",Não,Ônibus,1,0,Sex,Não,"11,84"
"41,8","11,94","36,68","2,35",Não,CarroApp,6,"6,18",Ter,Não,"8,48"
"67,03","6,66","18,87","6,96",Sim,Metrô,4,0,Qui,Sim,"10,44"
"5,33","5,21","33,15","3,46",Não,Metrô,2,"2,42",Qui,Não,"1,21"
"57,03","9,08","28,03","4,79",Não,Ônibus,11,0,Seg,Não,"12,65"
"32,9","6,07","31,14","3,98",Não,Metrô,0,0,Seg,Não,"9,01"
"41,03","6,1","33,43","3,38",Não,Ônibus,4,0,Ter,Não,"13,01"
"41,57","1,52","21,05","6,29",Sim,CarroApp,0,2,Qui,Não,"13,36"
"43,13","8,19","27,83","5,15",Não,CarroApp,1,0,Ter,Não,"11,24"
"63,59","3,61","25,52","5,82",Sim,Ônibus,4,"0,92",Sex,Sim,"15,3"
"47,21","16,14","33,32","2,92",Não,CarroApp,5,"0,5",Ter,Não,"6,29"
"23,12","3,46","34,08","2,42",Não,CarroApp,1,0,Qui,Não,"9,74"
"30,97","7,91","36,4","2,33",Não,Ônibus,3,0,Qui,Não,"9,84"
64,"6,59","19,47","6,85",Sim,CarroApp,3,"5,8",Qui,Sim,"11,51"
"48,25","5,4","24,6","5,62",Sim,Ônibus,4,"10,68",Ter,Não,"13,28"
"7,95","2,55","34,62","2,59",Não,Ônibus,1,"4,42",Dom,Não,"10,74"
"25,56","5,28","32,32","3,44",Não,Ônibus,4,0,Qua,Não,"11,25"
"53,64","2,49","24,34","5,74",Sim,Ônibus,1,0,Seg,Sim,"17,4"
"54,5","3,39","16,94","7,39",Sim,Metrô,1,"3,87",Seg,Não,"17,75"
"62,42","3,2","14,85","7,63",Sim,CarroApp,4,0,Seg,Não,"16,92"
"75,09","15,7","24,77","4,91",Sim,Ônibus,13,0,Qui,Não,"18,25"
"52,31","3,46","22,69","5,98",Sim,CarroApp,2,0,Sex,Não,"15,78"
"22,09","7,8","37,93","1,93",Não,Metrô,3,"1,98",Qui,Não,"5,69"
"30,82","6,91","30,23","4,05",Não,CarroApp,3,,Ter,Não,"8,9"
"72,57","11,54","16,27","7,28",Sim,CarroApp,6,"4,81",Seg,Não,"14,46"
5,"1,38","35,99","2,07",Não,Metrô,3,"1,34",Sex,Não,
"10,97","5,52","36,57","2,2",Não,Metrô,1,0,Qui,Não,"6,18"
"15,36","1,87","36,65","2,32",Não,CarroApp,3,0,Sex,Não,"7,06"
"33,06","3,43","23,88","5,65",Não,Metrô,0,"17,29",Qua,Não,"8,08"
"78,17","15,94","27,3","4,81",Sim,Ônibus,13,"6,24",Qui,Não,"14,04"
"16,97","9,15","44,45","0,35",Não,CarroApp,3,"3,44",Qui,Não,"5,79"
"25,12","5,95","26,91","4,66",Não,Metrô,4,"1,84",Sex,Não,"10,11"
"42,1","1,99","25,38","5,05",Sim,Ônibus,3,0,Ter,Não,"13,06"
"33,44","8,96","39,26","1,65",Não,Ônibus,7,"4,79",Ter,Não,"13,54"
"5,91","2,62","40,11","0,58",Não,Bicicleta,3,0,Qui,Não,"0,78"
"30,83","2,42","28,26","4,22",Não,Ônibus,4,0,Qua,Não,"14,37"
"35,54","4,34","25,99","4,49",Não,Ônibus,5,0,Qua,Não,"13,85"
"111,38","21,34","19,52","7,27",Sim,Ônibus,5,0,Seg,Sim,"18,59"
"71,28","6,42","18,52","7,65",Sim,Ônibus,3,0,Qua,Não,"18,32"
"64,53","6,59","13,16","8,66",Sim,Metrô,3,,Sex,Não,"17,07"
"39,49","3,81","30,07","3,63",Sim,Bicicleta,2,0,Qua,Não,"3,4"
"56,45","13,78","38,3","2,36",Não,CarroApp,6,"11,96",Seg,Sim,"10,19"
"20,17","4,27","32,25","3,04",Não,Ônibus,4,0,Sex,Não,"11,15"
"9,63","4,57","34,36","3,13",Não,Bicicleta,0,"3,74",Ter,Não,0
"40,41","2,76","24,2","5,36",Sim,Ônibus,2,0,Qui,Não,"16,59"
"19,15","2,74","26,56","4,36",Não,Metrô,0,0,Ter,Não,"7,35"
"55,33","4,36","24,24","5,04",Não,Ônibus,7,0,Ter,Sim,"15,51"
"34,4","11,72","40,75","0,96",Não,CarroApp,5,"6,27",Qui,Não,"8,89"
"53,73","1,51","13,02","7,61",Sim,CarroApp,0,0,Sex,Não,"17,23"
"23,12","10,93","35,23","2,79",Não,Metrô,7,0,Qua,Não,"6,18"
"52,61","10,76","30,18","3,71",Não,Ônibus,8,"6,11",Ter,Não,"10,66"
"6,65","5,97","40,1","1,19",Não,Bicicleta,2,0,Ter,Não,0
"30,68","10,37","44,75",0,Não,Ônibus,9,0,Dom,Não,"7,71"
"22,51","4,47","34,03","2,25",Não,CarroApp,2,0,Qua,Não,"8,45"
"20,73","6,21","36,31","2,51",Não,CarroApp,5,0,Sab,Não,"6,93"
"49,69","8,66","23,09","6,08",Sim,Bicicleta,2,0,Qua,Não,"5,66"
"40,44","5,98","31,83","3,46",Sim,Ônibus,3,"8,37",Ter,Não,"15,85"
"34,04","8,56","33,8",,Não,Metrô,2,"5,22",Seg,Não,"7,29"
"28,79","4,2","30,44","3,34",Não,Ônibus,5,0,Qui,Não,"14,17"
"14,34","7,44","36,63","1,7",Não,CarroApp,5,0,Sab,Não,"7,93"
"44,93","3,89","29,69","3,97",Sim,Ônibus,4,0,Qui,Não,"15,68"
"55,48","7,53","28,54","4,41",Sim,Ônibus,8,"2,4",Qui,Não,"15,09"
"28,25","2,64","27,19","4,65",Não,Bicicleta,2,0,Qua,Não,"5,93"
"37,06","3,35","20,17","5,84",Sim,Metrô,2,0,Ter,Não,"10,19"
"24,41","3,9","28,48","3,29",Não,CarroApp,1,0,Qua,Não,"8,29"
"26,44","2,3","27,1","4,48",Sim,Bicicleta,2,"3,48",Seg,Não,"3,65"
"24,74","3,02","29,86","4,11",Não,CarroApp,3,0,Ter,Não,"11,55"
"31,12","2,97","25,03",,Sim,CarroApp,4,"0,77",Qua,Não,
"57,75","3,12","18,71","6,55",Sim,Ônibus,2,0,Ter,Não,"12,28"
"33,93","6,5","31,13","3,28",Não,Ônibus,5,0,Seg,Não,"12,16"
"18,01","5,77","37,2","2,34",Não,Ônibus,5,0,Qui,Não,"7,62"
"25,43","4,65","33,1","2,68",Não,Ônibus,2,"2,21",Qui,Não,"13,31"
"21,21","1,64","35,02","3,05",Sim,Ônibus,4,"6,91",Ter,Não,"12,98"
"62,23","6,89","20,95","6,71",Sim,Ônibus,4,0,Ter,Não,"14,88"
"28,73","6,53","30,52","2,97",Não,Metrô,3,0,Qua,Não,"6,21"
"38,16","7,24","35,18","2,44",Não,Ônibus,9,0,Ter,Não,"8,29"
"60,08","14,28","18,51","6,1",Não,Ônibus,5,"3,25",Seg,Não,"12,11"
"41,24","5,62","18,08","6,77",Sim,CarroApp,4,0,Ter,Não,11
36,"12,89","34,78","2,59",Não,CarroApp,8,0,Ter,Não,"6,85"
"17,35","6,15","43,06","1,36",Não,Bicicleta,4,"3,29",Sab,Não,0
"58,51","7,01","21,84","6,37",Sim,Ônibus,5,"1,44",Qui,Não,"13,83"
"62,52","24,38",,"2,42",Não,Bicicleta,7,"1,57",Qui,Não,"3,53"
"45,33","2,3","23,74","5,35",Sim,Ônibus,3,"7,81",Seg,Não,"14,21"
"27,37","9,83","39,44","1,74",Não,Ônibus,5,"0,71",Sab,Não,"10,44"
"25,17","8,74","37,33","1,43",Não,Ônibus,4,"6,84",Seg,Não,"8,22"
"54,61","18,69","37,68","2,36",Sim,Metrô,6,"2,36",Sab,Não,"10,11"
"73,72","15,32","23,99","5,28",Sim,Bicicleta,4,"3,48",Seg,Não,"7,21"
"8,41","4,09","29,71","3,53",Não,Metrô,4,0,Seg,Não,"5,59"
"43,26","11,87","31,04","4,29",Não,Bicicleta,2,0,Sex,Não,"2,66"
"32,18","8,63","36,87","1,74",Não,Ônibus,9,0,Qua,Não,6
"55,08","7,94","26,34","5,26",Sim,Ônibus,9,0,Qui,Não,"17,9"
"44,32","6,07","35,03","2,87",Não,Ônibus,4,0,Qua,Não,"10,15"
"40,94","6,82","24,82","4,94",Sim,Metrô,3,0,Ter,Não,"6,58"
"76,36","12,44","18,63","7,51",Sim,CarroApp,4,0,Qua,Sim,"16,19"
"44,71","3,75","27,38","4,44",Não,Ônibus,4,"2,54",Seg,Não,"15,64"
"22,81","3,81","37,75","1,91",Não,Ônibus,3,0,Seg,Não,"9,25"
"14,41","8,66","37,17","2,28",Não,Metrô,2,"3,75",Qua,Não,"2,97"
"13,69","2,38","38,21","1,38",Não,Bicicleta,0,"3,05",Qua,Não,"2,02"
"60,67","10,02","21,81","5,89",Sim,Metrô,4,0,Qui,Não,"9,15"
"48,13","4,81","21,25","6,55",Sim,CarroApp,2,0,Ter,Não,"13,55"
"31,36","2,29","25,74","5,33",Não,Metrô,2,0,Sex,Não,"8,87"
"26,88","5,46","33,45","4,17",Sim,Ônibus,3,0,Qua,Não,"11,08"
"30,71","2,44","21,45","5,47",Não,Ônibus,3,0,Sex,Não,"12,1"
"43,3","8,77","33,93","3,23",Não,Ônibus,3,"1,34",Qui,Não,"13,64"
"26,26","7,54","30,48","3,05",Não,Bicicleta,3,"1,32",Sab,Não,"2,26"
5,"3,57","38,45","1,65",Não,Metrô,0,0,Seg,Não,"5,52"
"58,8","14,66","34,15","2,58",Não,Ônibus,7,0,Seg,Não,"10,96"
5,"2,34","37,76","1,81",Não,Metrô,3,0,Qua,Não,"5,97"
"19,27","9,27","39,74","1,67",Não,Ônibus,9,0,Sab,Não,7
"37,74","4,97","18,82","6,79",Sim,Bicicleta,2,0,Ter,Não,"8,48"
"20,93","1,64","36,72","1,53",Não,Ônibus,2,0,Ter,Não,"9,88"
"54,08","15,21","26,58","4,53",Não,Ônibus,4,"3,04",Qui,Não,"13,79"
"29,75","6,09","32,78","3,03",Não,Ônibus,3,0,Qui,Sim,"11,12"
"28,81","6,16","29,21","3,61",Não,CarroApp,2,0,Qui,Não,"10,26"
"60,59","16,63","38,53","2,34",Não,Ônibus,11,0,Seg,Não,"12,77"
"15,94","4,11","33,28","3,54",Não,Metrô,0,0,Seg,Não,"8,15"
"19,57","4,06","38,75","2,65",Não,Metrô,0,0,Ter,Sim,
"6,3","4,9","40,33","1,01",Não,Metrô,3,0,Ter,Não,"4,21"
"17,12","5,31","33,24","3,02",Não,Ônibus,2,"4,1",Dom,Não,"9,53"
5,"8,08","45,68","0,8",Não,Metrô,4,0,Sab,Não,"5,52"
"10,77","1,17","34,12","2,6",Não,Ônibus,1,"3,01",Seg,Não,"9,75"
"21,97","6,12","29,32","4,32",Sim,CarroApp,4,0,Qua,Não,15
"46,05","8,77","33,86","3,91",Sim,Metrô,5,"13,23",Ter,Não,"8,67"
"71,53","10,68","17,6","7,57",Sim,Metrô,4,0,Seg,Sim,"13,43"
"53,73","3,83",,"5,88",Sim,Metrô,5,0,Ter,Não,"11,36"
"52,89","5,26","23,1","5,95",Sim,Ônibus,4,"1,97",Seg,Não,"18,04"
"61,85","4,51","19,55","6,81",Sim,Ônibus,5,"2,55",Qui,Não,"17,22"
"86,04","18,67","28,87","4,6",Sim,Ônibus,8,0,Ter,Não,"18,95"
"69,26","8,17","17,92","6,79",Sim,Bicicleta,9,"5,69",Sex,Não,"7,01"
"33,71","10,3","38,27","1,73",Não,Ônibus,8,0,Seg,Não,"7,64"
"56,97","4,97","17,5","7,28",Sim,Ônibus,3,"15,4",Sex,Não,"17,88"
"44,5","6,44","30,99","3,83",Não,Ônibus,3,0,Qui,Não,"11,18"
"29,67","6,86","30,8","3,43",Não,CarroApp,3,0,Seg,Não,
"35,53","4,27","23,12","5,63",Sim,Metrô,3,"3,21",Qua,Não,"11,34"
"10,9","0,63","31,48","3,1",Não,Bicicleta,1,"1,84",Qua,Não,"3,62"
5,"4,45","40,32","1,39",Não,CarroApp,2,0,Sab,Não,"5,64"
"56,48","6,31","17,71","7,38",Sim,Bicicleta,5,0,Qua,Não,"9,07"
"9,82","10,02","39,59","1,29",Não,Metrô,2,"2,4",Ter,Não,"4,11"
"51,95","4,28","23,24","5,68",Sim,Ônibus,5,0,Ter,Não,"14,18"
"56,9","15,77","26,31","4,99",Sim,CarroApp,6,"1,31",Dom,Não,"12,31"
"50,3","10,63","39,93","1,85",Não,Bicicleta,5,0,Ter,Sim,"4,09"
"65,46","10,05","23,03","5,41",Sim,Ônibus,6,0,Ter,Não,"13,21"
"20,18","3,43","34,71","3,29",Não,Ônibus,0,0,Sex,Não,"10,12"
"27,23","5,25","35,89","2,27",Não,Ônibus,5,0,Dom,Não,"11,05"
"52,15","10,58","23,09","5,33",Sim,Ônibus,6,"7,09",Ter,Não,"14,87"
"36,77","5,02","31,05","3,84",Sim,Ônibus,7,"6,95",Ter,Não,"12,4"
"29,88","5,02","31,48","3,79",Sim,CarroApp,0,0,Qui,Não,"15,17"
"42,76","2,34","25,29",,Sim,CarroApp,1,0,Ter,Não,"11,86"
"60,52","11,28","28,41","4,82",Sim,Ônibus,2,"11,26",Seg,Não,"13,12"
"40,58","7,75","28,31","4,15",Sim,CarroApp,0,0,Qua,Não,"9,33"
"72,94","14,76","25,53","5,16",Sim,Ônibus,3,"4,19",Sex,Não,"16,53"
"77,57","7,82","22,73","5,25",Sim,Ônibus,5,"7,41",Ter,Sim,"14,11"
"11,26","2,08","38,24","1,4",Não,Metrô,4,0,Dom,Não,"7,86"
"28,77","11,1","41,78","0,84",Não,CarroApp,2,0,Sex,Não,"6,56"
"8,44","3,8","35,84","2,29",Não,CarroApp,1,0,Dom,Não,"5,63"
"27,83","5,82","27,74","4,2",Não,Ônibus,1,"4,25",Qui,Não,"11,33"
42,"3,73","25,45","5,25",Não,Bicicleta,0,0,Sex,Sim,"7,86"
"53,92","29,29","45,34","0,1",Não,CarroApp,14,0,Sab,Não,"5,74"
"23,86","1,47","25,52","5,22",Não,Bicicleta,0,0,Seg,Não,"6,56"
"48,83","10,86","21,66","5,72",Sim,CarroApp,5,0,Qua,Não,"12,34"
"90,66","9,59","15,91","7,52",Sim,Ônibus,6,"3,84",Sex,Sim,"15,93"
"6,04","3,85","35,66","2,92",Não,CarroApp,2,0,Ter,Não,"11,37"
"47,14","9,78","29,34",4,Não,Ônibus,6,0,Sab,Não,"9,81"
"63,86","10,15","20,76","6,51",Sim,Ônibus,5,0,Sex,Sim,"17,4"
44,"1,43","13,82","8,19",Sim,Metrô,0,"8,37",Ter,Não,"9,31"
"28,63","3,05","30,46","4,36",Não,Ônibus,1,0,Ter,Não,"9,27"
"18,04","6,75","31,3","3,21",Não,Metrô,2,0,Qui,Não,"8,87"
"51,37","6,59","18,43","6,94",Sim,CarroApp,2,0,Ter,Não,"14,71"
"12,47","2,78","35,93","2,36",Não,Ônibus,4,0,Seg,Não,9
"33,66","6,85","22,99","5,47",Sim,Bicicleta,2,0,Seg,Não,"12,72"
"14,2","3,05","33,9","3,25",Não,CarroApp,1,0,Ter,Não,"7,21"
"22,63","2,31","28,69","3,78",Não,CarroApp,1,"5,48",Seg,Não,"13,85"
"55,58","3,89","17,64","6,58",Sim,Ônibus,3,0,Qua,Não,"16,01"
"74,02","6,73","19,45","6,85",Sim,Ônibus,7,0,Sex,Não,"15,59"
"25,05","3,83",,"2,79",Não,Ônibus,5,"1,32",Qua,Não,"10,47"
5,"5,33","39,97","1,08",Não,Bicicleta,3,"4,12",Dom,Não,"0,12"
"15,79","4,28","31,51","3,29",Não,Metrô,2,"0,86",Qua,Não,"8,89"
"56,51","3,55","18,12","7,15",Sim,Metrô,1,"0,68",Qui,Sim,"12,33"
"71,44","15,1","21,49","6,14",Sim,Metrô,7,0,Sex,Não,"9,84"
"21,66",,"39,84","1,12",Não,Ônibus,4,"3,86",Dom,Não,"9,97"
"58,84","5,32","19,8","5,99",Sim,Ônibus,3,0,Qui,Não,"17,73"
"55,48","12,93","29,13","3,37",Não,Ônibus,7,0,Qui,Não,"10,97"
"30,36","4,57","29,84","3,91",Não,Ônibus,3,0,Sab,Não,"11,08"
"55,68","4,98","28,04","4,57",Sim,Ônibus,2,"0,93",Qui,Não,"13,8"
"75,39","14,32","21,67","5,78",Sim,Ônibus,10,0,Qua,Não,"14,32"
"12,8","3,95","34,38","2,75",Não,Ônibus,4,"3,53",Qua,Não,"9,62"
"47,38","9,05","23,82","5,62",Sim,Bicicleta,5,0,Qui,Não,"6,92"
"43,36","5,74","21,09","5,8",Sim,Metrô,2,0,Qui,Não,"9,41"
"66,2","1,52","14,64","7,51",Sim,Metrô,1,0,Sex,Sim,"11,56"
"52,71","6,21","29,58","3,95",Sim,Ônibus,8,0,Qui,Não,"16,11"
"53,89","3,61","25,6","5,81",Sim,CarroApp,4,"3,08",Ter,Não,"13,68"
"67,47","9,56","29,47","4,28",Sim,Ônibus,2,0,Qua,Não,"17,5"
"41,17","9,48","27,26","5,12",Sim,Metrô,1,"2,64",Dom,Não,"10,72"
"42,83","10,94","36,83","2,37",Não,Ônibus,3,0,Qua,Não,"9,36"
"43,33","9,13","32,56","3,56",Não,Ônibus,7,"2,84",Sex,Não,"11,94"
"74,31","7,53","24,94","5,24",Sim,Ônibus,3,"4,16",Qui,Não,"14,49"
"8,94","6,03","41,36","0,16",Não,Ônibus,3,0,Dom,Não,"9,48"
"27,93","11,14","32,79","2,81",Não,Bicicleta,2,0,Sex,Não,0
"14,25","6,31","34,81","2,71",Não,CarroApp,1,"5,2",Qua,Não,"6,52"
"39,8","9,35","38,18","2,32",Não,Ônibus,6,0,Seg,Não,"7,67"
5,,"44,89",0,Não,Ônibus,4,0,Sab,Não,"6,05"
"49,91","3,84","22,41","6,27",Sim,Ônibus,4,0,Qua,Não,"15,29"
"38,34","3,04","35,57","2,44",Não,Ônibus,2,0,Seg,Não,"9,35"
"43,2","9,08","30,41","3,51",Não,Ônibus,2,0,Sex,Não,"9,9"
"36,02","4,42","23,32","5,69",Sim,Metrô,0,0,Ter,Não,"9,77"
"22,92","4,42","29,37","3,34",Não,CarroApp,1,0,Sex,Não,"9,08"
"40,87","4,58","29,82","3,42",Não,Ônibus,5,"4,74",Sex,Não,"10,28"